Time (s),Ground Accel (m/s²),Floor Disp (m),Floor Vel (m/s),Floor Accel (m/s²),Damper Rel Disp (m),Damper Rel Vel (m/s),Damper Rel Accel (m/s²),Damper Abs Disp (m),Damper Abs Accel (m/s²)
37.91,0.03143549754,0.005421533028892212,-0.007002785836683063,-0.0005218655466551134,0.028062838918004495,0.019339885695191846,-0.019562664650081468,0.033484371946896706,-0.02008453019673658
37.92,0.04543995924000001,0.005349559852649737,-0.007391849411811929,-0.000415392699117903,0.028255254796718185,0.019143290047546144,-0.019756464879058716,0.033604814649367924,-0.02017185757817662
37.93,0.04451319873,0.00527337463924715,-0.007845193268705414,-0.0003002207095789758,0.028445694532096336,0.01894465702808412,-0.019970139013346627,0.033719069171343485,-0.020270359722925603
37.94,0.03354180264,0.0051929591724351335,-0.008237900093697882,-0.00018614291891464602,0.028634137696311665,0.01874397581498164,-0.020166103607149016,0.0338270968687468,-0.020352246526063662
37.95,0.02716603839,0.005109055922237805,-0.00854274994576787,-7.598646508300694e-05,0.028820564905758163,0.018541466074317912,-0.02033584452559653,0.03392962082799597,-0.020411830990679537
37.96,0.032241045690000004,0.0050221422486348265,-0.008839984774827765,3.610473310428769e-05,0.0290049585881491,0.018337270403869465,-0.020503289564093113,0.034027100836783924,-0.020467184830988826
37.97,0.0490530411,0.004931714943648116,-0.00924547622251442,0.00015969251956438058,0.029187301122440664,0.01813123645444341,-0.0207035003211182,0.03411901606608878,-0.02054380780155382
37.98,0.05016310146,0.004836791123166624,-0.00973928787378398,0.0002941197865236056,0.029367572627373665,0.017923064532156762,-0.020930884136211053,0.03420436375054029,-0.020636764349687448
37.99,0.03218172462,0.004737357620124757,-0.010147412734589282,0.0004257341324161515,0.029545751673416963,0.01771274467650287,-0.021133086994567146,0.03428310929354172,-0.020707352862150995
38.0,0.02090772927,0.004634580614684224,-0.010407988353517425,0.0005485959719552999,0.029721818518165875,0.017500624273279572,-0.021290993650092266,0.0343563991328501,-0.020742397678136966
38.01,0.02298318192,0.004529433915255731,-0.010621351532181165,0.000669679485296882,0.029895756626857367,0.017286997465018782,-0.021434368002065635,0.0344251905421131,-0.020764688516768753
38.02,0.030859630920000002,0.004421910984243569,-0.01088323467025123,0.0007965057406901614,0.030067550942172755,0.017071865598058778,-0.02159200538993547,0.034489461926416325,-0.02079549964924531
38.03,0.03367868157,0.00431150833804117,-0.011197294570228526,0.0009298267538508861,0.030237185667726065,0.016855079512603274,-0.021765211701165493,0.03454869400576724,-0.020835384947314607
38.04,0.02848659192,0.004198031123366919,-0.011498148364621737,0.0010646878575071295,0.03040464397276308,0.016636581494799782,-0.02193439185953297,0.03460267509613,-0.02086970400202584
38.05,0.02352134871,0.004081806001627456,-0.011746875983270753,0.001197729042689638,0.030569909235640215,0.016416471080627118,-0.022087690975000046,0.03465171523726767,-0.020889961932310408
38.06,0.03021680124,0.003963057066463154,-0.012002911049589653,0.0013334076435302863,0.03073296568201488,0.01619481819430581,-0.02224288628926166,0.034696022748478036,-0.020909478645731373
38.07,0.046176386130000004,0.003841188473549531,-0.012370807533135022,0.0014804830173959019,0.030893796999915013,0.015971445385720883,-0.022431675427723813,0.03473498547346454,-0.02095119241032791
38.08,0.061481202570000004,0.0037148670595020146,-0.012893475276368239,0.0016435570359604468,0.031052383973859125,0.015745949403101436,-0.02266752109616535,0.03476725103336114,-0.021023964060204903
38.09,0.07039512774000001,0.0035827220153753425,-0.013535533548966186,0.0018211187544500962,0.031208703271215762,0.01551791006822613,-0.02294034587889568,0.034791425286591106,-0.021119227124445583
38.1,0.0726840558,0.0034438854494979972,-0.01423177962650286,0.002008849278214861,0.031362728091130714,0.015287053914764075,-0.023230884813515457,0.03480661354062871,-0.021222035535300596
38.11,0.0764545293,0.003297944537353521,-0.014956402802392351,0.0022051006438868065,0.031514429569939384,0.015053241846970006,-0.023531528745298597,0.034812374107292904,-0.02132642810141179
38.12,0.07802260875000001,0.003144633954017287,-0.015705713864854486,0.0024098249136862843,0.03166377766869255,0.014816377903663174,-0.02384125991606803,0.03480841162270984,-0.021431435002381746
38.13,0.061188697800000004,0.0029842221452600253,-0.01637664788659786,0.0026146772876392624,0.03181074219275247,0.014576526908320805,-0.024128939152405965,0.0347949643380125,-0.021514261864766702
38.14,0.0376269417,0.0028181208544754755,-0.016843610270312087,0.002808485469514954,0.03195529533416189,0.014334101373562703,-0.024356167799214373,0.034773416188637364,-0.02154768232969942
38.15,0.026416946790000003,0.0026482286593063897,-0.01713482876350507,0.0029917043818882515,0.0320974141781954,0.014089667433139956,-0.024530620285334787,0.03474564283750179,-0.021538915903446535
38.16,0.024816631680000003,0.002475753620818929,-0.01736017893398706,0.0031718399917132177,0.032237080466266665,0.013843590181113016,-0.024684830120053097,0.034712834087085594,-0.02151299012833988
38.17,0.02160134532,0.0023011544682017956,-0.017559651589439628,0.003351605917773566,0.03237427848164915,0.01359601289538399,-0.02483062702575209,0.03467543294985095,-0.021479021107978523
38.18,0.008824882743000001,0.0021249692396919217,-0.017677394112535154,0.00352611752612092,0.03250899407053043,0.01334710488087153,-0.024950975876739695,0.03463396331022235,-0.021424858350618775
38.19,-0.003281894298,0.0019482371499671286,-0.017669023832423466,0.00369092694121647,0.032641215542889825,0.01309718959100776,-0.025032082096014124,0.03458945269285695,-0.021341155154797654
38.2,-0.0023111133750000003,0.001771875274690069,-0.017603351222988433,0.003850587272790008,0.03277093428030455,0.012846557891937718,-0.025094257717994478,0.03454280955499462,-0.02124367044520447
38.21,0.006248844432,0.001595939912883647,-0.017583721138296003,0.004013160722696035,0.0328981432885358,0.01259524375431132,-0.025168569807284963,0.034494083201419445,-0.021155409084588926
38.22,0.012600729179999999,0.0014198363238664743,-0.01763699666513853,0.004181307520799073,0.033022834928024776,0.012343084143484442,-0.025263352358090768,0.03444267125189125,-0.021082044837291695
38.23,0.01839035574,0.0012429049764475916,-0.017749272818638008,0.004354546699305403,0.033144999818130884,0.012089893877737134,-0.025374700791371135,0.034387904794578476,-0.021020154092065733
38.24,0.024061575600000003,0.001064573142069673,-0.017917094056945717,0.004533136979152509,0.033264626843998044,0.011835511295694809,-0.025501815617093887,0.03432919998606772,-0.020968678637941378
38.25,0.02145550986,0.0008844954552529657,-0.01809844330639574,0.004714098590842125,0.033381703606582144,0.011579841221125332,-0.025632199296801356,0.03426619906183511,-0.02091810070595923
38.26,0.023552103060000003,0.0007026260860436666,-0.018275430535464068,0.004896068515492215,0.03349621720168326,0.01132287779909823,-0.025760485108618864,0.03419884328772693,-0.02086441659312665
38.27,0.03524907618,0.0005186512766286783,-0.018519531347533594,0.005084948310602265,0.03360815425996299,0.011064533856847312,-0.02590830334156477,0.03412680553659167,-0.020823355030962505
38.28,0.03131306874,0.0003320510043784037,-0.018800523102521314,0.005278845611853621,0.033717500221535836,0.010804658457721873,-0.026066776483522763,0.034049551225914236,-0.020787930871669143
38.29,0.01616508477,0.0001431274641811149,-0.018984184936936446,0.005466941015119544,0.03382424025188581,0.010543347612272833,-0.02619539260628498,0.033967367716066926,-0.020728451591165434
38.3,0.01102368339,-4.711623495748486e-05,-0.019064554890783503,0.005647836375468607,0.033928361544965056,0.010280911003576575,-0.026291929132966435,0.03388124531000757,-0.020644092757497828
38.31,0.01293157143,-0.00023807377761231844,-0.019126953640183218,0.005827668564588457,0.034029853811908824,0.01001754238517689,-0.0263817945469704,0.033791780034296504,-0.020554125982381943
38.32,0.012974666760000001,-0.00042969506759628167,-0.019197304356609428,0.006008426340169846,0.03412870787176553,0.009753269586164171,-0.02647276525557299,0.033699012804169245,-0.02046433891540314
38.33,0.01052690499,-0.0006219507304875351,-0.019253828221641255,0.006188372403465479,0.03422491479158667,0.009488114378064691,-0.026558276364322814,0.03360296406109914,-0.020369903960857333
38.34,0.01254913839,-0.000814751999434561,-0.019306425567763935,0.006368201751998462,0.03431846594675457,0.009222116655514636,-0.026641268145688263,0.03350371394732001,-0.020273066393689802
38.35,0.01956214062,-0.0010082960368061344,-0.019402381906550744,0.0065518095006392996,0.03440935268039308,0.008955230072187247,-0.026736048519789807,0.033401056643586946,-0.020184239019150507
38.36,0.03026511549,-0.0012032331620120433,-0.019585043134631025,0.0067432009933040896,0.03449756518162607,0.008687270174410724,-0.026855931035515007,0.03329433201961403,-0.020112730042210918
38.37,0.039550888709999996,-0.0014004868105311598,-0.019865686569192284,0.006944116294444205,0.03458309136770649,0.008417967041672756,-0.027004695512078597,0.033182604557175324,-0.02006057921763439
38.38,0.04099890357,-0.0016008050279338589,-0.020197956911347525,0.007151607554508062,0.03466591670304851,0.008147100026732568,-0.027168707475958592,0.03306511167511465,-0.02001709992145053
38.39,0.041059264500000005,-0.0018044732032565635,-0.02053567815319341,0.0073623121463144495,0.03474602513090321,0.007874585544207122,-0.027334189029130512,0.032941551927646646,-0.019971876882816063
38.4,0.03729196944,-0.00201141535510714,-0.020852752216921927,0.007574109047982072,0.03482340030039361,0.00760044835387257,-0.02749324903777975,0.03281198494528647,-0.019919139989797677
38.41,0.027331278030000003,-0.0022211745397257617,-0.021099084706802367,0.007782640445929759,0.034898026687282244,0.0073248290238541285,-0.0276306169659086,0.03267685214755648,-0.01984797651997884
38.42,0.01786086099,-0.0024329010021824837,-0.021246207784542025,0.007984883026138836,0.03496989077800296,0.00704798912028858,-0.027737363747201177,0.03253698977582047,-0.01975248072106234
38.43,0.010225796850000001,-0.002645661102165591,-0.021305812212079472,0.00818088930637168,0.03503898181990404,0.006770219259927445,-0.02781660832502572,0.03239332071773845,-0.01963571901865404
38.44,0.006674175621,-0.002858727893524079,-0.0213075460596181,0.008372313656902823,0.035105291673252444,0.0064917514097538225,-0.027876961709698805,0.032246563779728364,-0.019504648052795982
38.45,0.0059190646050000005,-0.0030716948402008362,-0.021285843275733327,0.008561483346051505,0.0351688140480067,0.00621272354109793,-0.027928612021479643,0.03209711920780586,-0.019367128675428138
38.46,-0.0007706439738000001,-0.003284249274397814,-0.021225043563662192,0.008746879699375626,0.0352295439001595,0.0059332468894611095,-0.027966718305884514,0.031945294625761685,-0.019219838606508888
38.47,-0.009665465346000001,-0.0034957970162561203,-0.021084504807999085,0.00892476211344569,0.03528747773093571,0.005653519265781847,-0.027978806429967945,0.03179168071467959,-0.019054044316522255
38.48,-0.01488617469,-0.0037055777790289653,-0.02087164774656992,0.00909501013638703,0.035342614283614564,0.005373791269988428,-0.027966792728715967,0.031637036504585596,-0.018871782592328936
38.49,-0.022105343880000003,-0.003912910651816252,-0.020594926810887492,0.009257658430098667,0.035394954702989916,0.00509429260508194,-0.02793294025258161,0.03148204405117366,-0.018675281822482945
38.5,-0.02577495096,-0.004117196151879984,-0.020262173201858906,0.00941276853561819,0.035444502321510314,0.004815231098997776,-0.02787936096425117,0.03132730616963033,-0.01846659242863298
38.51,-0.01684503549,-0.004318277901499385,-0.01995417672202128,0.009566540981907144,0.035491261890878506,0.0045366827746405975,-0.027830303907184523,0.03117298398937912,-0.01826376292527738
38.52,-0.004129483203,-0.00451681299179787,-0.019752841337675627,0.009726017194223524,0.035535237693596636,0.004258477768985349,-0.027810697223865227,0.031018424701798768,-0.018084680029641705
38.53,-0.005749133823000001,-0.004713604094373395,-0.019605379177429435,0.009887797829014933,0.03557643207862534,0.0039803992367555925,-0.027805009222086036,0.030862827984251946,-0.017917211393071102
38.54,-0.016166409120000003,-0.004908611733420193,-0.01939614863193012,0.010042768327848034,0.03561484648470761,0.0037024819796989033,-0.027778442189251767,0.03070623475128742,-0.017735673861403733
38.55,-0.017092325970000002,-0.005101235915843446,-0.01912868785272055,0.010190652424066762,0.03565048354807382,0.0034249306935423365,-0.02773181504206154,0.030549247632230374,-0.01754116261799478
38.56,-0.01167390981,-0.005291290434679868,-0.018882215914563856,0.010337499427272433,0.03568334733737443,0.0031478271665800663,-0.027688890350392487,0.030392056902694562,-0.017351390923120054
38.57,-0.013919085270000001,-0.00547895225750513,-0.01865014865048844,0.010482958307811032,0.035713442192474035,0.00287114385334065,-0.027647772297490797,0.030234489934968904,-0.017164813989679763
38.58,-0.026309066220000003,-0.005663920472133969,-0.01834349427527949,0.010619765243978986,0.03574077289739616,0.0025949971310846778,-0.027581572153703632,0.03007685242526219,-0.016961806909724646
38.59,-0.042000200460000005,-0.005845113647796378,-0.01789514085720226,0.010741651691466951,0.03576534658803239,0.0023197409961610662,-0.02746965483101868,0.029920232940236012,-0.01672800313955173
38.6,-0.051189904349999996,-0.006021195546179328,-0.0173212388193878,0.010848651061425477,0.03578717434840354,0.0020458110780689396,-0.02731632878740667,0.029765978802224213,-0.016467677725981192
38.61,-0.04947103539,-0.006191346523306602,-0.016708956606067006,0.010946851862732865,0.035806270863742315,0.001773491989686025,-0.027147488889176258,0.02961492434043571,-0.016200637026443393
38.62,-0.043451894070000004,-0.006355563289078548,-0.016134396548322164,0.011042230226235482,0.03582265244521675,0.0015028243052007577,-0.02698604800787721,0.0294670891561382,-0.01594381778164173
38.63,-0.041979148200000004,-0.006514217046762222,-0.015596354988412543,0.011135039485689176,0.0358363352415393,0.0012337349593093498,-0.026831821170404363,0.029322118194777078,-0.015696781684715187
38.64,-0.040141401660000006,-0.0066675686097592375,-0.015073957610990597,0.011223886138699998,0.03584733482914455,0.0009661825617414039,-0.026678658343184808,0.029179766219385315,-0.01545477220448481
38.65,-0.036863949330000007,-0.0068158197131404545,-0.014576263065252816,0.011309672018856243,0.03585566645358521,0.0007001423263904386,-0.026529388727008246,0.02903984674044476,-0.015219716708152004
38.66,-0.03315742722,-0.006959264232363837,-0.014112640779423691,0.01139340859696853,0.0358613449677943,0.00043556051542697127,-0.02638697346568522,0.028902080735430463,-0.01499356486871669
38.67,-0.027843497370000005,-0.007098293875258904,-0.013693287799589662,0.011476262779837258,0.03586438453203034,0.00017235233178165352,-0.02625466326337833,0.028766090656771437,-0.014778400483541072
38.68,-0.023988922739999998,-0.00723335506843352,-0.01331895083533349,0.011558709961397188,0.03586479836656724,-8.958542440252537e-05,-0.026132887973457447,0.02863144329813372,-0.01457417801206026
38.69,-0.0190507257,-0.007364888592472734,-0.0129877539725094,0.011641014163420414,0.03586259865800022,-0.00035035628900125437,-0.026021284946288352,0.028497710065527485,-0.014380270782867938
38.7,-0.010366482060000001,-0.007493446537032268,-0.0127238349393973,0.0117255846989998,0.035857796378909165,-0.0006100995292095492,-0.025927363095370616,0.0283643498418769,-0.014201778396370816
38.71,-0.003532966533,-0.007619748914777686,-0.012536640609686355,0.011813832650189125,0.03585040084250768,-0.0008690077510876601,-0.025854281280251572,0.028230651927729992,-0.014040448630062447
38.72,-0.0073323589319999995,-0.007744250809926386,-0.012363738420053626,0.011901279811356625,0.03584041982144005,-0.001127196462437539,-0.02578346098972418,0.02809616901151367,-0.013882181178367554
38.73,-0.01865943423,-0.007866641354440386,-0.012114370482746346,0.01198051448809958,0.03582786108333971,-0.0013845511576305776,-0.025687478048883543,0.027961219728899325,-0.013706963560783963
38.74,-0.02602203543,-0.007986067275734962,-0.011770813776168948,0.012049357167379822,0.03581273436852543,-0.0016407918052257038,-0.0255606514701417,0.02782666709279047,-0.013511294302761878
38.75,-0.02799056889,-0.008101821093553918,-0.01137994978762232,0.012110836221945791,0.035795052014202244,-0.001895679059411672,-0.025416799367051927,0.027693230920648328,-0.013305963145106136
38.76,-0.02161773783,-0.008213773357088991,-0.01101050291939217,0.012170230704084194,0.03577482788969975,-0.0021491458410865067,-0.02527655696791504,0.027561054532610763,-0.013106326263830844
38.77,-0.01240362666,-0.008322417786635209,-0.010718382989851389,0.012232390714072144,0.03575207559316526,-0.0024013134658119515,-0.025156967977173865,0.027429657806530054,-0.01292457726310172
38.78,-0.01375174629,-0.008428334551836853,-0.010464970050477492,0.01229482421070705,0.035726807367463656,-0.002652331674509077,-0.025046673762251177,0.027298472815626803,-0.012751849551544127
38.79,-0.021306466530000002,-0.008531491653326366,-0.010166450247425013,0.012350923579788824,0.03569903487237471,-0.0029021673432797954,-0.024920459991892456,0.027167543219048344,-0.012569536412103632
38.8,-0.020559013200000004,-0.00863149071696783,-0.009833362480867695,0.012401150001674854,0.035668770653888786,-0.003150676353905377,-0.024781342133223867,0.027037279936920955,-0.012380192131549013
38.81,-0.01720572957,-0.008728258951355402,-0.009520284396646785,0.012449724072506739,0.0356360282137332,-0.0033978116772121945,-0.024645722528139617,0.026907769262377798,-0.012195998455632878
38.82,-0.021196535670000002,-0.008821878123930534,-0.009203550118379743,0.012494866340901509,0.03560082129062435,-0.003643572944557647,-0.02450653094095085,0.026778943166693814,-0.012011664600049342
38.83,-0.02641192407,-0.008912097717261994,-0.00884036854791213,0.012532988012620937,0.03556316412782372,-0.0038878596155684695,-0.024350803261213687,0.026651066410561725,-0.01181781524859275
38.84,-0.02864526867,-0.008998497538263364,-0.008439595652361914,0.012564398357422374,0.03552307223554621,-0.004130518839933103,-0.024181041611713146,0.026524574697282845,-0.011616643254290772
38.85,-0.03419337303,-0.009080693703284393,-0.007999637351843983,0.01258862004616379,0.035480562605581245,-0.00437140715305994,-0.023996621013654233,0.026399868902296852,-0.011408000967490443
38.86,-0.04155018633,-0.009158166693046928,-0.007494960600662893,0.01260317083005423,0.035435653877054794,-0.004610338552230205,-0.023789658820398914,0.026277487184007867,-0.011186487990344683
38.87,-0.043438895820000004,-0.009230361268123958,-0.006943954414743211,0.012608984203882248,0.03538836661326174,-0.004847114206381168,-0.02356547200979358,0.026158005345137778,-0.010956487805911332
38.88,-0.039639708450000005,-0.009297093365593213,-0.006402465079107748,0.012610278653210405,0.03533872281429197,-0.0050816455875723,-0.023340804228432828,0.026041629448698755,-0.010730525575222423
38.89,-0.03416475726,-0.009358642392517146,-0.005907340305678823,0.012610210322574686,0.035286744666310245,-0.005313984008772746,-0.023126880011656463,0.0259281022737931,-0.010516669689081777
38.9,-0.034401668760000004,-0.009415371191252556,-0.005438419441403195,0.012607536512550949,0.0352324537090092,-0.005544207451435753,-0.02291780852094489,0.025817082517756648,-0.01031027200839394
38.91,-0.03219135804,-0.009467460342850469,-0.004979410878179404,0.012601149332207164,0.03517587096965714,-0.005772340418977276,-0.02270878498735978,0.02570841062680667,-0.010107635655152616
38.92,-0.022848892830000002,-0.00951524853842093,-0.004578228235912769,0.012595128251119907,0.03511701698619489,-0.0059984562734720715,-0.022514385911599218,0.02560176844777396,-0.009919257660479311
38.93,-0.012193388550000002,-0.009559525047504746,-0.004277073580850454,0.012593521381342997,0.035055910872339835,-0.006222766497539048,-0.02234765890179618,0.02549638582483509,-0.009754137520453182
38.94,-0.001685310912,-0.009601319034325677,-0.004081723783335658,0.012597738659616107,0.03499256924607111,-0.006445558756206123,-0.022210792831618816,0.02539125021174543,-0.009613054172002708
38.95,0.0070761492,-0.009641640900391813,-0.003982649429891666,0.012607970317182284,0.03492700585465828,-0.006667119526359947,-0.0221013611991459,0.025285364954266466,-0.009493390881963618
38.96,0.008017089084,-0.009681213998162293,-0.003931970124204392,0.012621129104272398,0.03485923199345581,-0.00688765271413417,-0.022005276355698773,0.025178017995293515,-0.009384147251426375
38.97,0.002728356219,-0.009720171011714424,-0.0038594325862217724,0.012631823795251573,0.034789257797684124,-0.007107186440202633,-0.021901468857993538,0.0250690867859697,-0.009269645062741964
38.98,0.0004314698946,-0.009758212574875908,-0.0037488800460749347,0.012638510347715964,0.034717093772548564,-0.00732561858690934,-0.021784960483347722,0.024958881197672658,-0.009146450135631758
38.99,0.004887718704000001,-0.009795202270002306,-0.003649058979204781,0.012644891624914795,0.03464275120347721,-0.0075428952273621725,-0.021670367607218792,0.0248475489334749,-0.009025475982303997
39.0,0.01021017933,-0.009831437829069194,-0.003598052834172682,0.012654235415504936,0.034566241259950704,-0.0077590934779383,-0.021569282508006667,0.02473480343088151,-0.00891504709250173
39.01,0.012121677450000002,-0.009867343649558385,-0.0035831112636656153,0.01266593546590838,0.0344875741416656,-0.007974330179081996,-0.02147805772073235,0.024620230492107216,-0.008812122254823971
39.02,0.011677568939999999,-0.009903136146744606,-0.0035753881735785414,0.01267792894150641,0.03440675918556391,-0.008188661041257268,-0.021388114714321955,0.0245036230388193,-0.008710185772815545
39.03,0.008954855433,-0.009938771681912678,-0.003551718860035897,0.012688358140022523,0.034323805560439936,-0.008402063983536762,-0.02129247374157655,0.02438503387852726,-0.008604115601554026
39.04,0.0056734192620000005,-0.009974019970946893,-0.003497938946807072,0.012695899200742527,0.03423872293916095,-0.0086144602722606,-0.021186784003190913,0.024264702968214057,-0.008490884802448386
39.05,0.001710970929,-0.01000854907863312,-0.0034078825904382106,0.012699762264029807,0.03415152194037138,-0.008825739485652899,-0.02106905867526892,0.024142972861738263,-0.008369296411239112
39.06,0.0005373193041,-0.010042049105429078,-0.003292122768753462,0.012700492306019964,0.03406221426012882,-0.009035796562859194,-0.020942356765990273,0.024020165154699742,-0.00824186445997031
39.07,0.002182735791,-0.01007440331752737,-0.003178719650904962,0.012700186358780167,0.03397081235857044,-0.009244583748817085,-0.020815080425588266,0.023896409041043072,-0.008114894066808098
39.08,-0.001411263657,-0.01010557484959571,-0.0030555867627631884,0.012697863403574572,0.03387732905435897,-0.00945207709347629,-0.02068358850625302,0.02377175420476326,-0.00798572510267845
39.09,-0.00841085856,-0.010135250471464631,-0.0028795376110209684,0.012689844727869477,0.03378177782452447,-0.009658168873424681,-0.020534767483425358,0.02364652735305984,-0.00784492275555588
39.1,-0.01143920556,-0.010162915452788879,-0.0026534586538285746,0.012675882590609281,0.033684173534605864,-0.009862689110296146,-0.02036927989086785,0.023521258081816987,-0.007693397300258567
39.11,-0.01149497541,-0.010188243327565088,-0.0024121163014131056,0.012658406922484513,0.03358453247501269,-0.010065522808338882,-0.02019745971767955,0.023396289147447603,-0.007539052795195036
39.12,-0.012933866970000001,-0.010211121360780687,-0.0021634903417067255,0.01263794263879149,0.03348287176858941,-0.010266618476316611,-0.020021673877866193,0.023271750407808725,-0.007383731239074704
39.13,-0.018931171230000002,-0.010231328390710349,-0.0018779156442257608,0.01261195865740146,0.0333792092190015,-0.01046589144126624,-0.01983291911205947,0.023147880828291147,-0.007220960454658011
39.14,-0.02564333019,-0.010248363437419816,-0.0015290936976675332,0.012577929234244063,0.03327356390442335,-0.0106631714743637,-0.01962308750743253,0.023025200467003532,-0.007045158273188468
39.15,-0.027533177640000003,-0.010261697088826335,-0.0011376365836364252,0.012536985741977522,0.03316595665817207,-0.010858277775892086,-0.0193981727982449,0.022904259569345733,-0.006861187056267377
39.16,-0.02232708912,-0.010271201180962836,-0.0007631818436636299,0.012493695492581561,0.0330564095241,-0.011051149038521405,-0.019176079727618985,0.022785208343137166,-0.006682384235037423
39.17,-0.01634293026,-0.010277242619189064,-0.00044510580158195153,0.012451493543754105,0.03294494441104109,-0.011241873573261493,-0.01896882722039899,0.022667701791852023,-0.006517333676644886
39.18,-0.0136032327,-0.010280323488806198,-0.00017106812184490883,0.012409879443654426,0.03283158213132079,-0.011430582370797372,-0.01877293228677685,0.022551258642514595,-0.006363052843122425
39.19,-0.01122693678,-0.010280793974693682,7.6970944348168e-05,0.012367764314960937,0.03271634240600841,-0.011617362691679168,-0.01858313188958243,0.022435548431314727,-0.006215367574621494
39.2,-0.006557293395,-0.010278962310531808,0.00028936188802659537,0.012326194245724533,0.03259924413894089,-0.011802290721824217,-0.018402474139427256,0.022320281828409085,-0.006076279893702723
39.21,0.0033996250890000004,-0.01027537437879409,0.0004282244595169186,0.012288651746340121,0.03248030510488617,-0.01198551608912034,-0.018242599319797263,0.02220493072609208,-0.005953947573457142
39.22,0.013455405810000001,-0.010270899842306346,0.00046668283803187296,0.012258054855650749,0.03235954107970205,-0.01216728894770387,-0.018111972396908933,0.022088641237395703,-0.005853917541258184
39.23,0.013523506830000002,-0.010266295254871256,0.0004542346489861713,0.012231219975208927,0.032236965490099447,-0.012347828972816655,-0.017996032625648133,0.02197067023522819,-0.005764812650439205
39.24,0.0075514888260000005,-0.010261668953861006,0.00047102555306389706,0.012201956496336222,0.0321125905314649,-0.012527162754092002,-0.0178707236294215,0.021850921577603898,-0.005668767133085276
39.25,0.005552991702000001,-0.01025667703296632,0.000527358625873348,0.012169138593553959,0.03198642881561617,-0.012705180415654813,-0.01773280868314058,0.02172975178264985,-0.005563670089586622
39.26,0.005771556540000001,-0.010251078957512004,0.0005922564649897374,0.012134977471723929,0.03185849390338904,-0.012881802029771251,-0.017591514140146765,0.021607414945877035,-0.005456536668422835
39.27,0.007393230963000001,-0.010244879615581721,0.0006476119210668293,0.012100901246694482,0.031728799787766306,-0.013057021094775403,-0.017452298860683384,0.021483920172184583,-0.005351397613988901
39.28,0.008917980624,-0.010238207065557541,0.0006868980837691604,0.012067542880771737,0.03159736033959718,-0.013230868539049378,-0.01731718999411131,0.02135915327403964,-0.0052496471133395735
39.29,0.008778214611,-0.01023117794301855,0.0007189264240291431,0.012034320406224812,0.031464189134575604,-0.013403372465266114,-0.0171835952492359,0.021233011191557054,-0.005149274843011087
39.3,0.009694927719000001,-0.01022384962307617,0.0007467375644466642,0.012001050007279395,0.031329299554215415,-0.013574543606771806,-0.017050633051902638,0.021105449931139244,-0.0050495830446232425
39.31,0.01245011625,-0.010216336622892978,0.0007558624721918681,0.011968975510761367,0.031192704784490197,-0.013744410338271774,-0.016922713248090963,0.020976368161597217,-0.004953737737329596
39.32,0.01626402843,-0.01020889814053747,0.0007318339989097723,0.011939474512819466,0.031054417505629605,-0.013913045433846565,-0.016804305866867382,0.020845519365092137,-0.004864831354047916
39.33,0.01875600387,-0.01020185899589489,0.0006759949296061304,0.011912743926452186,0.03091444956484996,-0.014080542722082716,-0.016695151780362898,0.020712590568955067,-0.004782407853910712
39.34,0.01875900573,-0.010195441915899594,0.0006074210694532148,0.01188749364296468,0.030772812018504608,-0.014246966546987469,-0.01658961320058778,0.020577370102605012,-0.004702119557623098
39.35,0.015708184019999998,-0.010189635659151819,0.0005538302801017139,0.011861538236735147,0.030629515628876253,-0.014412311378683526,-0.016479353138623636,0.020439879969724434,-0.004617814901888489
39.36,0.012365671770000001,-0.010184206830524362,0.0005319354453896083,0.011833350610843727,0.030484571549973315,-0.014576504401903929,-0.01635925150545687,0.020300364719448953,-0.004525900894613142
39.37,0.012403361790000001,-0.010178915770043649,0.0005262766507530856,0.011803924021851726,0.03033799167804644,-0.014739469983471129,-0.016233864807983216,0.02015907590800279,-0.00442994078613149
39.38,0.014541510150000003,-0.010173737142529105,0.0005094488521556304,0.01177538819865721,0.03018978834573744,-0.014901196478328728,-0.016111434163536616,0.020016051203208336,-0.004336045964879406
39.39,0.01605582099,-0.010168819491058259,0.0004740814420135967,0.011748460912936052,0.0300399737389209,-0.01506172488497919,-0.01599424716655578,0.019871154247862642,-0.004245786253619727
39.4,0.01471835502,-0.01016426127277599,0.00043756221444020096,0.011721869582384813,0.02988855970584843,-0.015221081729514988,-0.015877121740603913,0.01972429843307244,-0.004155252158219099
39.41,0.01476437373,-0.01016003729671539,0.0004072329976797549,0.011695015815525981,0.02973555801437287,-0.015379256565597146,-0.015757845475827863,0.01957552071765748,-0.004062829660301881
39.42,0.019864200329999998,-0.010156246542721327,0.0003509178011329269,0.011670518935108426,0.029580980348913957,-0.015536276526185486,-0.015646146641840226,0.01942473380619263,-0.0039756277067318005
39.43,0.02413834866,-0.01015325440606506,0.00024750953012036035,0.011650375852378266,0.029424837716590938,-0.015692249938418182,-0.01554853580469922,0.019271583310525878,-0.003898159952320953
39.44,0.02506009626,-0.010151427180395758,0.00011793560374005444,0.011633283791560551,0.029267140031872578,-0.015847287005253858,-0.015458877562435754,0.01911571285147682,-0.0038255937708752026
39.45,0.027569582550000003,-0.010150982265483107,-2.8952621209787634e-05,0.011618750028471039,0.029107896324744142,-0.016001454420433256,-0.01537460547344343,0.018956914059261035,-0.003755855444972391
