stop_id,arrival_info,stop_number,stop_name,latitude,longitude,direction,route_id
1087600100,14分鐘,44,青年公園(青年),25.025964,121.5062868,go,0100002000
1088200340,進站中,45,青年公園(國興),25.0253,121.50712,go,0100002000
1088100300,進站中,1,國興路口一,25.024585,121.5088101,come,0100002000
1006700300,進站中,2,國興路口,25.025757,121.508379,come,0100002000
1006700100,進站中,3,中華南海路口,25.027236,121.5066611,come,0100002000
1006900000,進站中,4,南機場公寓,25.028591,121.5054077,come,0100002000
1006800300,3分鐘,5,廈安里,25.030697,121.5041681,come,0100002000
1006800000,3分鐘,6,大埔街,25.032684,121.504945,come,0100002000
1006500101,5分鐘,7,聯合醫院和平院區,25.0357,121.506607,come,0100002000
1004200000,8分鐘,8,小南門,25.038213,121.5073666,come,0100002000
1004200400,9分鐘,9,捷運西門站,25.040946,121.5082192,come,0100002000
1004300220,11分鐘,10,寶慶路,25.041491,121.509834,come,0100002000
1004500200,13分鐘,11,衡陽路口,25.042018,121.5132,come,0100002000
1004600220,15分鐘,12,博物館(襄陽),25.043339,121.5157262,come,0100002000
1004600040,16分鐘,13,捷運台大醫院站,25.041935,121.5161481,come,0100002000
1004800920,進站中,14,中正紀念堂,25.037153,121.520771,come,0100002000
1004800820,進站中,15,信義杭州路口,25.0357,121.5238361,come,0100002000
1064100120,4分鐘,16,捷運東門站,25.034134,121.5269937,come,0100002000
1065000320,5分鐘,17,信義永康街口(捷運東門站),25.033693,121.529727,come,0100002000
1006100020,7分鐘,18,信義新生路口,25.03353,121.5323283,come,0100002000
1065600420,8分鐘,19,捷運大安森林公園站,25.033496,121.5356316,come,0100002000
1065800120,10分鐘,20,信義建國路口,25.033441,121.539045,come,0100002000
1065800420,11分鐘,21,捷運大安站(信義),25.033323,121.5432319,come,0100002000
1068300220,13分鐘,22,信義大安路口,25.0332,121.5456,come,0100002000
1068100120,14分鐘,23,信義敦化路口,25.033262,121.548298,come,0100002000
1068500320,15分鐘,24,捷運信義安和站(信義),25.033142,121.551229,come,0100002000
1067900420,進站中,25,信義通化街口,25.033087,121.5539941,come,0100002000
1067900320,進站中,26,信義光復路口,25.03311,121.55687,come,0100002000
1105100100,進站中,27,世貿中心(基隆路),25.033677,121.5601565,come,0100002000
1105100320,7分鐘,28,市政府(松壽),25.035836,121.5648932,come,0100002000
1105100420,8分鐘,29,松壽路口,25.035784,121.5674077,come,0100002000
1105800440,進站中,30,信義松仁路口(松仁),25.034535,121.568236,come,0100002000
1104700720,4分鐘,31,捷運象山站,25.032648,121.568984,come,0100002000
1108500020,5分鐘,32,國稅局宿舍,25.03433,121.575678,come,0100002000
1107700520,交管不停,33,松山商職(福德),25.036219,121.5787474,come,0100002000
1108000040,8分鐘,34,永春高中,25.033484,121.5796725,come,0100002000
1088100240,,35,國興路口,25.025621,121.508316,come,0100002000
1088200020,,36,古亭國中,25.024664,121.509833,come,0100002000
1007200140,,37,萬華醫院,25.02391,121.50982,come,0100002000
1088200160,,38,青年公園(交通教學區),25.02149,121.50643,come,0100002000
1088200200,,39,青年公園(馬場町),25.02023,121.5039,come,0100002000
1087600300,,40,青年社宅,25.021587,121.502643,come,0100002000
1087500000,,41,青年路,25.023084,121.5027448,come,0100002000
1087600000,,42,中正新城,25.024797,121.5032962,come,0100002000
1087600200,,43,青年社區,25.025478,121.504647,come,0100002000
1087600100,,44,青年公園(青年),25.025964,121.5062868,come,0100002000
1088200340,,45,青年公園(國興),25.0253,121.50712,come,0100002000
1146000260,,1,成功路三段,25.079854,121.589838,go,0100002100
1147500060,,2,內湖高中,25.079013,121.5883097,go,0100002100
1147500260,,3,捷運文德站(碧湖公園),25.078585,121.584249,go,0100002100
1147300060,,4,湖光國宅,25.07859,121.58078,go,0100002100
1144700061,,5,西湖圖書館(湖光教會),25.07889,121.578499,go,0100002100
1144800240,,6,港墘派出所,25.078636,121.57619,go,0100002100
1149200760,,7,瑞光港墘路口,25.077273,121.573134,go,0100002100
1149200060,,8,仁寶大樓,25.079478,121.568256,go,0100002100
1149200560,,9,基湖路口,25.080515,121.5659034,go,0100002100
1149200340,,10,基湖站,25.07973,121.5646071,go,0100002100
1046201540,,11,堤頂大道口,25.07666,121.56305,go,0100002100
1046200760,,12,明水路三,25.07742,121.54947,go,0100002100
1046500060,,13,大直抽水站,25.07757,121.54534,go,0100002100
1046500360,,14,北安國中,25.07768,121.54181,go,0100002100
1040400060,,15,忠烈祠,25.078002,121.5355521,go,0100002100
1046200460,,16,中央電台,25.078128,121.5301447,go,0100002100
1046201660,,17,圓山大飯店,25.077322,121.5279642,go,0100002100
1046100240,,18,臺北市立美術館,25.070066,121.5230951,go,0100002100
1045200160,,19,花博公園,25.068595,121.5207983,go,0100002100
1036500240,,20,捷運圓山站,25.069195,121.5199738,go,0100002100
1146000260,末班已過,1,成功路三段,25.079854,121.589838,come,0100002100
1147500060,末班已過,2,內湖高中,25.079013,121.5883097,come,0100002100
1147500260,末班已過,3,捷運文德站(碧湖公園),25.078585,121.584249,come,0100002100
1147300060,末班已過,4,湖光國宅,25.07859,121.58078,come,0100002100
1144700061,末班已過,5,西湖圖書館(湖光教會),25.07889,121.578499,come,0100002100
1144800240,末班已過,6,港墘派出所,25.078636,121.57619,come,0100002100
1149200760,末班已過,7,瑞光港墘路口,25.077273,121.573134,come,0100002100
1149200060,末班已過,8,仁寶大樓,25.079478,121.568256,come,0100002100
1149200560,末班已過,9,基湖路口,25.080515,121.5659034,come,0100002100
1149200340,末班已過,10,基湖站,25.07973,121.5646071,come,0100002100
1046201540,末班已過,11,堤頂大道口,25.07666,121.56305,come,0100002100
1046200760,末班已過,12,明水路三,25.07742,121.54947,come,0100002100
1046500060,末班已過,13,大直抽水站,25.07757,121.54534,come,0100002100
1046500360,末班已過,14,北安國中,25.07768,121.54181,come,0100002100
1040400060,進站中,15,忠烈祠,25.078002,121.5355521,come,0100002100
1046200460,4分鐘,16,中央電台,25.078128,121.5301447,come,0100002100
1046201660,5分鐘,17,圓山大飯店,25.077322,121.5279642,come,0100002100
1046100240,8分鐘,18,臺北市立美術館,25.070066,121.5230951,come,0100002100
1045200160,11分鐘,19,花博公園,25.068595,121.5207983,come,0100002100
1036500240,13分鐘,20,捷運圓山站,25.069195,121.5199738,come,0100002100
1004500100,,1,博愛路,25.043262,121.511555,go,0100002200
1004300000,,2,臺北郵局,25.046765,121.5112936,go,0100002200
1004700421,,3,臺北車站(忠孝),25.046815,121.5145215,go,0100002200
1005800120,,4,捷運善導寺站,25.044844,121.522629,go,0100002200
1005500240,,5,開南中學,25.041611,121.522214,go,0100002200
1005200141,,6,仁愛林森路口,25.039391,121.521603,go,0100002200
1004800820,,7,信義杭州路口,25.0357,121.5238361,go,0100002200
1064100120,,8,捷運東門站,25.034134,121.5269937,go,0100002200
1065000320,,9,信義永康街口(捷運東門站),25.033693,121.529727,go,0100002200
1006100020,,10,信義新生路口,25.03353,121.5323283,go,0100002200
1065600420,,11,捷運大安森林公園站,25.033496,121.5356316,go,0100002200
1065800120,,12,信義建國路口,25.033441,121.539045,go,0100002200
1065800420,,13,捷運大安站(信義),25.033323,121.5432319,go,0100002200
1068300220,,14,信義大安路口,25.0332,121.5456,go,0100002200
1068100120,,15,信義敦化路口,25.033262,121.548298,go,0100002200
1068500320,,16,捷運信義安和站(信義),25.033142,121.551229,go,0100002200
1067900420,,17,信義通化街口,25.033087,121.5539941,go,0100002200
1067900320,,18,信義光復路口,25.03311,121.55687,go,0100002200
1104900140,,19,世貿中心(莊敬),25.031446,121.56127,go,0100002200
1104900440,,20,景新里,25.02923,121.5624103,go,0100002200
1105000340,,21,臺北醫學大學,25.028273,121.5632643,go,0100002200
1105000240,,22,信義國中(莊敬),25.027402,121.565724,go,0100002200
1105000020,,23,吳興國小(莊敬),25.026725,121.568122,go,0100002200
1104600240,,24,松仁路,25.024432,121.569585,go,0100002200
1104600100,,25,吳興街站,25.02324,121.56976,go,0100002200
1004500060,11分鐘,26,二二八和平公園,25.042368,121.5125439,go,0100002200
1004500100,13分鐘,1,博愛路,25.043262,121.511555,come,0100002200
1004300000,15分鐘,2,臺北郵局,25.046765,121.5112936,come,0100002200
1004700421,進站中,3,臺北車站(忠孝),25.046815,121.5145215,come,0100002200
1005800120,3分鐘,4,捷運善導寺站,25.044844,121.522629,come,0100002200
1005500240,5分鐘,5,開南中學,25.041611,121.522214,come,0100002200
1005200141,6分鐘,6,仁愛林森路口,25.039391,121.521603,come,0100002200
1004800820,9分鐘,7,信義杭州路口,25.0357,121.5238361,come,0100002200
1064100120,10分鐘,8,捷運東門站,25.034134,121.5269937,come,0100002200
1065000320,11分鐘,9,信義永康街口(捷運東門站),25.033693,121.529727,come,0100002200
1006100020,進站中,10,信義新生路口,25.03353,121.5323283,come,0100002200
1065600420,進站中,11,捷運大安森林公園站,25.033496,121.5356316,come,0100002200
1065800120,3分鐘,12,信義建國路口,25.033441,121.539045,come,0100002200
1065800420,進站中,13,捷運大安站(信義),25.033323,121.5432319,come,0100002200
1068300220,3分鐘,14,信義大安路口,25.0332,121.5456,come,0100002200
1068100120,4分鐘,15,信義敦化路口,25.033262,121.548298,come,0100002200
1068500320,進站中,16,捷運信義安和站(信義),25.033142,121.551229,come,0100002200
1067900420,進站中,17,信義通化街口,25.033087,121.5539941,come,0100002200
1067900320,進站中,18,信義光復路口,25.03311,121.55687,come,0100002200
1104900140,6分鐘,19,世貿中心(莊敬),25.031446,121.56127,come,0100002200
1104900440,7分鐘,20,景新里,25.02923,121.5624103,come,0100002200
1105000340,9分鐘,21,臺北醫學大學,25.028273,121.5632643,come,0100002200
1105000240,11分鐘,22,信義國中(莊敬),25.027402,121.565724,come,0100002200
1105000020,12分鐘,23,吳興國小(莊敬),25.026725,121.568122,come,0100002200
1104600240,14分鐘,24,松仁路,25.024432,121.569585,come,0100002200
1104600100,16分鐘,25,吳興街站,25.02324,121.56976,come,0100002200
1004500060,,26,二二八和平公園,25.042368,121.5125439,come,0100002200
1045700260,,1,南京吉林路口,25.052112,121.5303325,go,0100002600
1045400160,,2,南京林森路口,25.052167,121.5257174,go,0100002600
1035200160,,3,捷運中山站(志仁高中),25.052867,121.519866,go,0100002600
1035300200,,4,建成公園,25.05462,121.51825,go,0100002600
1035300100,,5,民生西路口,25.05801,121.51829,go,0100002600
1035400100,,6,成淵高中,25.060893,121.5184069,go,0100002600
1036400200,,7,防癆協會,25.06357,121.51846,go,0100002600
1035300000,,8,大同國小,25.066329,121.5185171,go,0100002600
1036500000,,9,民族承德路口,25.06894,121.5185487,go,0100002600
1036700400,,10,庫倫街口,25.072586,121.5190411,go,0100002600
1036800000,,11,明倫高中,25.074249,121.5199745,go,0100002600
1116700200,,12,劍潭國小,25.081066,121.5227513,go,0100002600
1116600100,,13,圓山皇宮大廈,25.083356,121.523596,go,0100002600
1116700000,,14,大南路口,25.0879,121.52225,go,0100002600
1116800100,,15,士商路,25.091,121.51989,go,0100002600
1116500860,,16,陽明高中,25.092141,121.517889,go,0100002600
1117200100,,17,社子市場,25.087505,121.5090743,go,0100002600
1117200600,,18,社園里,25.089056,121.5079873,go,0100002600
1117200360,,19,社子派出所,25.089599,121.5064251,go,0100002600
1117200760,,20,永倫里(南),25.089467,121.503968,go,0100002600
1117200400,,21,社子國小,25.089904,121.5025776,go,0100002600
1117500100,,22,永倫里(延平),25.091148,121.500682,go,0100002600
1045700260,預計19:30發車,1,南京吉林路口,25.052112,121.5303325,come,0100002600
1045400160,預計19:30發車,2,南京林森路口,25.052167,121.5257174,come,0100002600
1035200160,預計19:30發車,3,捷運中山站(志仁高中),25.052867,121.519866,come,0100002600
1035300200,預計19:30發車,4,建成公園,25.05462,121.51825,come,0100002600
1035300100,預計19:30發車,5,民生西路口,25.05801,121.51829,come,0100002600
1035400100,預計19:30發車,6,成淵高中,25.060893,121.5184069,come,0100002600
1036400200,預計19:30發車,7,防癆協會,25.06357,121.51846,come,0100002600
1035300000,預計19:30發車,8,大同國小,25.066329,121.5185171,come,0100002600
1036500000,預計19:30發車,9,民族承德路口,25.06894,121.5185487,come,0100002600
1036700400,預計19:30發車,10,庫倫街口,25.072586,121.5190411,come,0100002600
1036800000,預計19:30發車,11,明倫高中,25.074249,121.5199745,come,0100002600
1116700200,預計19:30發車,12,劍潭國小,25.081066,121.5227513,come,0100002600
1116600100,預計19:30發車,13,圓山皇宮大廈,25.083356,121.523596,come,0100002600
1116700000,預計19:30發車,14,大南路口,25.0879,121.52225,come,0100002600
1116800100,預計19:30發車,15,士商路,25.091,121.51989,come,0100002600
1116500860,預計19:30發車,16,陽明高中,25.092141,121.517889,come,0100002600
1117200100,預計19:30發車,17,社子市場,25.087505,121.5090743,come,0100002600
1117200600,預計19:30發車,18,社園里,25.089056,121.5079873,come,0100002600
1117200360,預計19:30發車,19,社子派出所,25.089599,121.5064251,come,0100002600
1117200760,預計19:30發車,20,永倫里(南),25.089467,121.503968,come,0100002600
1117200400,預計19:30發車,21,社子國小,25.089904,121.5025776,come,0100002600
1117500100,預計19:30發車,22,永倫里(延平),25.091148,121.500682,come,0100002600
1100100100,,1,捷運台北101/世貿站(市府),25.034512,121.5635759,go,0100002800
1100800100,,2,市政府(市府),25.038366,121.5636251,go,0100002800
1107000300,,3,松山高中(基隆路),25.044234,121.5664817,go,0100002800
1106900000,,4,基隆路口,25.04831,121.568923,go,0100002800
1056600420,,5,饒河街觀光夜市(八德),25.049815,121.5714654,go,0100002800
1056600020,,6,松山農會,25.049902,121.5738483,go,0100002800
1056700020,,7,松山車站(八德),25.049975,121.5772464,go,0100002800
1157700020,,8,玉成里,25.050867,121.5809831,go,0100002800
1156300220,,9,松山磚廠,25.052203,121.5842017,go,0100002800
1156300320,,10,南港路三段,25.052936,121.5872289,go,0100002800
1156300020,,11,西新里(新新公園),25.053286,121.5896618,go,0100002800
1156300120,,12,玉成國小,25.054083,121.5921075,go,0100002800
1155100300,,13,南港分局(向陽),25.055334,121.5944152,go,0100002800
1147000400,,14,石潭公園(成功),25.061289,121.591281,go,0100002800
1146700000,,15,上灣仔,25.066818,121.5907148,go,0100002800
1146700100,,16,湖興,25.067861,121.5908537,go,0100002800
1147200100,,17,國防醫學中心,25.07121,121.5900311,go,0100002800
1149000200,,18,三總內湖站,25.071852,121.592095,go,0100002800
1147200200,,19,將軍嶺,25.073809,121.5900167,go,0100002800
1146200000,,20,方濟中學,25.076884,121.5902313,go,0100002800
1146000200,,21,成功路三段,25.079617,121.5899398,go,0100002800
1147200060,,22,內湖派出所,25.081987,121.590028,go,0100002800
1146400660,,23,達人高中(臺灣戲曲學院),25.08132,121.58718,go,0100002800
1146400060,,24,內湖國小,25.079397,121.581399,go,0100002800
1144700060,,25,西湖圖書館(湖光教會),25.079106,121.5779835,go,0100002800
1144400260,,26,捷運港墘站(內湖高工),25.079836,121.5761086,go,0100002800
1144400360,,27,麗山國中,25.080638,121.5738603,go,0100002800
1144400460,,28,麗山街,25.081473,121.571386,go,0100002800
1144400060,,29,恕德家商,25.082118,121.5694613,go,0100002800
1144400160,,30,捷運西湖站,25.082421,121.5658681,go,0100002800
1144200160,,31,治磐新村,25.083069,121.5640985,go,0100002800
1144600060,,32,文湖國小,25.084381,121.5615357,go,0100002800
1046400260,,33,美麗華,25.084817,121.5581193,go,0100002800
1046400360,,34,捷運劍南路站,25.085271,121.5546799,go,0100002800
1046600140,,35,明水路一,25.083327,121.550812,go,0100002800
1046600240,,36,明水路二,25.07972,121.55214,go,0100002800
1046200760,,37,明水路三,25.07742,121.54947,go,0100002800
1046500060,,38,大直抽水站,25.07757,121.54534,go,0100002800
1046500420,,39,永安里,25.078877,121.546182,go,0100002800
1046500520,,40,捷運大直站,25.080216,121.5479855,go,0100002800
1046300000,,41,植福宮,25.081609,121.5488002,go,0100002800
1046400100,,42,自強隧道(大直教會),25.083737,121.5493072,go,0100002800
1100100040,21分鐘,43,101國際購物中心,25.034261,121.565358,go,0100002800
1104900360,25分鐘,44,捷運台北101/世貿站(信義),25.033242,121.5645984,go,0100002800
1100100100,26分鐘,1,捷運台北101/世貿站(市府),25.034512,121.5635759,come,0100002800
1100800100,29分鐘,2,市政府(市府),25.038366,121.5636251,come,0100002800
1107000300,37分鐘,3,松山高中(基隆路),25.044234,121.5664817,come,0100002800
1106900000,38分鐘,4,基隆路口,25.04831,121.568923,come,0100002800
1056600420,進站中,5,饒河街觀光夜市(八德),25.049815,121.5714654,come,0100002800
1056600020,進站中,6,松山農會,25.049902,121.5738483,come,0100002800
1056700020,3分鐘,7,松山車站(八德),25.049975,121.5772464,come,0100002800
1157700020,6分鐘,8,玉成里,25.050867,121.5809831,come,0100002800
1156300220,8分鐘,9,松山磚廠,25.052203,121.5842017,come,0100002800
1156300320,10分鐘,10,南港路三段,25.052936,121.5872289,come,0100002800
1156300020,10分鐘,11,西新里(新新公園),25.053286,121.5896618,come,0100002800
1156300120,11分鐘,12,玉成國小,25.054083,121.5921075,come,0100002800
1155100300,14分鐘,13,南港分局(向陽),25.055334,121.5944152,come,0100002800
1147000400,21分鐘,14,石潭公園(成功),25.061289,121.591281,come,0100002800
1146700000,27分鐘,15,上灣仔,25.066818,121.5907148,come,0100002800
1146700100,28分鐘,16,湖興,25.067861,121.5908537,come,0100002800
1147200100,31分鐘,17,國防醫學中心,25.07121,121.5900311,come,0100002800
1149000200,33分鐘,18,三總內湖站,25.071852,121.592095,come,0100002800
1147200200,34分鐘,19,將軍嶺,25.073809,121.5900167,come,0100002800
1146200000,35分鐘,20,方濟中學,25.076884,121.5902313,come,0100002800
1146000200,36分鐘,21,成功路三段,25.079617,121.5899398,come,0100002800
1147200060,39分鐘,22,內湖派出所,25.081987,121.590028,come,0100002800
1146400660,41分鐘,23,達人高中(臺灣戲曲學院),25.08132,121.58718,come,0100002800
1146400060,43分鐘,24,內湖國小,25.079397,121.581399,come,0100002800
1144700060,44分鐘,25,西湖圖書館(湖光教會),25.079106,121.5779835,come,0100002800
1144400260,45分鐘,26,捷運港墘站(內湖高工),25.079836,121.5761086,come,0100002800
1144400360,46分鐘,27,麗山國中,25.080638,121.5738603,come,0100002800
1144400460,47分鐘,28,麗山街,25.081473,121.571386,come,0100002800
1144400060,48分鐘,29,恕德家商,25.082118,121.5694613,come,0100002800
1144400160,49分鐘,30,捷運西湖站,25.082421,121.5658681,come,0100002800
1144200160,51分鐘,31,治磐新村,25.083069,121.5640985,come,0100002800
1144600060,52分鐘,32,文湖國小,25.084381,121.5615357,come,0100002800
1046400260,進站中,33,美麗華,25.084817,121.5581193,come,0100002800
1046400360,進站中,34,捷運劍南路站,25.085271,121.5546799,come,0100002800
1046600140,4分鐘,35,明水路一,25.083327,121.550812,come,0100002800
1046600240,7分鐘,36,明水路二,25.07972,121.55214,come,0100002800
1046200760,8分鐘,37,明水路三,25.07742,121.54947,come,0100002800
1046500060,9分鐘,38,大直抽水站,25.07757,121.54534,come,0100002800
1046500420,10分鐘,39,永安里,25.078877,121.546182,come,0100002800
1046500520,12分鐘,40,捷運大直站,25.080216,121.5479855,come,0100002800
1046300000,12分鐘,41,植福宮,25.081609,121.5488002,come,0100002800
1046400100,13分鐘,42,自強隧道(大直教會),25.083737,121.5493072,come,0100002800
1100100040,,43,101國際購物中心,25.034261,121.565358,come,0100002800
1104900360,,44,捷運台北101/世貿站(信義),25.033242,121.5645984,come,0100002800
1156900100,,1,南港公園一,25.043971,121.5929045,go,0100003200
1156900060,,2,南港公園,25.04584,121.59264,go,0100003200
1155600060,,3,修德國小,25.046622,121.5894869,go,0100003200
1155900360,,4,聯合醫院忠孝院區(同德),25.046237,121.5862517,go,0100003200
1156200260,,5,捷運後山埤站(玉成),25.04521,121.5829604,go,0100003200
1156200360,,6,捷運後山埤站(永吉),25.045397,121.581802,go,0100003200
1156200000,,7,五分埔商圈(中坡北),25.047232,121.58077,go,0100003200
1108700060,,8,松山車站(松隆),25.048183,121.5789197,go,0100003200
1109000040,,9,松山車站(松山),25.047159,121.577685,go,0100003200
1108900040,,10,永吉松山路口,25.044863,121.5776905,go,0100003200
1106100140,,11,捷運永春站(松山),25.041936,121.577654,go,0100003200
1106100260,,12,捷運永春站(忠孝),25.040967,121.575743,go,0100003200
1106600060,,13,市立工農,25.041089,121.5724391,go,0100003200
1107300441,,14,消防局(松仁),25.038604,121.568284,go,0100003200
1107300740,,15,興雅國中,25.037232,121.5682685,go,0100003200
1105800440,,16,信義松仁路口(松仁),25.034535,121.568236,go,0100003200
1104600340,,17,松平路口,25.030795,121.568193,go,0100003200
1105900040,,18,信義國中(松仁),25.02881,121.568164,go,0100003200
1104600040,,19,吳興國小(松仁),25.026231,121.568554,go,0100003200
1104600240,,20,松仁路,25.024432,121.569585,go,0100003200
1104600100,,21,吳興街站,25.02324,121.56976,go,0100003200
1156900140,48分鐘,22,南港公園一,25.043925,121.5927772,go,0100003200
1156900340,49分鐘,23,南港花園社區四,25.039482,121.593565,go,0100003200
1156900260,49分鐘,24,南港花園社區三,25.038953,121.5926327,go,0100003200
1158200100,進站中,25,南港花園社區二,25.040031,121.5911518,go,0100003200
1158200040,進站中,26,南港花園社區一,25.041068,121.591596,go,0100003200
1158200320,進站中,27,南港花園社區五,25.04004,121.5926,go,0100003200
1156900100,3分鐘,1,南港公園一,25.043971,121.5929045,come,0100003200
1156900060,3分鐘,2,南港公園,25.04584,121.59264,come,0100003200
1155600060,4分鐘,3,修德國小,25.046622,121.5894869,come,0100003200
1155900360,6分鐘,4,聯合醫院忠孝院區(同德),25.046237,121.5862517,come,0100003200
1156200260,7分鐘,5,捷運後山埤站(玉成),25.04521,121.5829604,come,0100003200
1156200360,9分鐘,6,捷運後山埤站(永吉),25.045397,121.581802,come,0100003200
1156200000,11分鐘,7,五分埔商圈(中坡北),25.047232,121.58077,come,0100003200
1108700060,12分鐘,8,松山車站(松隆),25.048183,121.5789197,come,0100003200
1109000040,15分鐘,9,松山車站(松山),25.047159,121.577685,come,0100003200
1108900040,17分鐘,10,永吉松山路口,25.044863,121.5776905,come,0100003200
1106100140,18分鐘,11,捷運永春站(松山),25.041936,121.577654,come,0100003200
1106100260,22分鐘,12,捷運永春站(忠孝),25.040967,121.575743,come,0100003200
1106600060,23分鐘,13,市立工農,25.041089,121.5724391,come,0100003200
1107300441,29分鐘,14,消防局(松仁),25.038604,121.568284,come,0100003200
1107300740,30分鐘,15,興雅國中,25.037232,121.5682685,come,0100003200
1105800440,32分鐘,16,信義松仁路口(松仁),25.034535,121.568236,come,0100003200
1104600340,34分鐘,17,松平路口,25.030795,121.568193,come,0100003200
1105900040,35分鐘,18,信義國中(松仁),25.02881,121.568164,come,0100003200
1104600040,進站中,19,吳興國小(松仁),25.026231,121.568554,come,0100003200
1104600240,3分鐘,20,松仁路,25.024432,121.569585,come,0100003200
1104600100,4分鐘,21,吳興街站,25.02324,121.56976,come,0100003200
1156900140,,22,南港公園一,25.043925,121.5927772,come,0100003200
1156900340,,23,南港花園社區四,25.039482,121.593565,come,0100003200
1156900260,,24,南港花園社區三,25.038953,121.5926327,come,0100003200
1158200100,,25,南港花園社區二,25.040031,121.5911518,come,0100003200
1158200040,,26,南港花園社區一,25.041068,121.591596,come,0100003200
1158200320,,27,南港花園社區五,25.04004,121.5926,come,0100003200
1046201940,,1,敬業四路,25.081855,121.5584464,go,0100003300
1046600660,,2,大直美堤花園二,25.08002,121.5574829,go,0100003300
1046201360,,3,大直美堤花園三,25.080032,121.5556576,go,0100003300
1046200860,,4,明水路口,25.08014,121.55263,go,0100003300
1046600100,,5,明水路一,25.082292,121.551413,go,0100003300
1046400040,,6,自強隧道,25.083774,121.5490281,go,0100003300
1046300040,,7,植福宮,25.080848,121.5482394,go,0100003300
1046500560,,8,捷運大直站,25.079923,121.5461397,go,0100003300
1047600640,,9,復興北村,25.064978,121.5441547,go,0100003300
1054100020,,10,民權敦化路口,25.06202,121.5476253,go,0100003300
1054200120,,11,民權東路口,25.061587,121.5496186,go,0100003300
1054600040,,12,民生敦化路口,25.057956,121.548902,go,0100003300
1054800440,,13,長春敦化路口,25.05458,121.54883,go,0100003300
1059500040,,14,臺北小巨蛋,25.052139,121.548768,go,0100003300
1055100040,,15,八德敦化路口,25.04864,121.54874,go,0100003300
1055700240,,16,市民敦化路口,25.045271,121.548797,go,0100003300
1069000140,,17,忠孝敦化路口,25.041865,121.5487541,go,0100003300
1068500140,,18,仁愛敦化路口,25.039043,121.548697,go,0100003300
1068100140,,19,信義敦化路口,25.033775,121.548726,go,0100003300
1068500320,,20,捷運信義安和站(信義),25.033142,121.551229,go,0100003300
1067900420,,21,信義通化街口,25.033087,121.5539941,go,0100003300
1067900320,,22,信義光復路口,25.03311,121.55687,go,0100003300
1104900140,,23,世貿中心(莊敬),25.031446,121.56127,go,0100003300
1104900440,,24,景新里,25.02923,121.5624103,go,0100003300
1105000340,,25,臺北醫學大學,25.028273,121.5632643,go,0100003300
1105000240,,26,信義國中(莊敬),25.027402,121.565724,go,0100003300
1104600001,,27,吳興國小(松仁),25.027082,121.568415,go,0100003300
1105900000,,28,信義國中(松仁),25.02881,121.568464,go,0100003300
1105800300,,29,松平路口,25.03124,121.56839,go,0100003300
1104700720,,30,捷運象山站,25.032648,121.568984,go,0100003300
1108500020,,31,國稅局宿舍,25.03433,121.575678,go,0100003300
1108600020,,32,松山商職(信義),25.035968,121.5777733,go,0100003300
1107700520,,33,松山商職(福德),25.036219,121.5787474,go,0100003300
1107700620,,34,松友新村,25.036858,121.581141,go,0100003300
1107800120,,35,信義行政中心(奉天宮),25.037669,121.5832737,go,0100003300
1107700000,,36,大道路,25.040321,121.5827027,go,0100003300
1107700400,,37,忠孝大道路口,25.042496,121.5815915,go,0100003300
1106200260,,38,春光公園,25.042632,121.580447,go,0100003300
1107600040,,39,永春公寓,25.039975,121.5777181,go,0100003300
1107600140,,40,松山商職(松山),25.036576,121.5783351,go,0100003300
1108000040,,41,永春高中,25.033484,121.5796725,go,0100003300
1046201940,5分鐘,1,敬業四路,25.081855,121.5584464,come,0100003300
1046600660,6分鐘,2,大直美堤花園二,25.08002,121.5574829,come,0100003300
1046201360,7分鐘,3,大直美堤花園三,25.080032,121.5556576,come,0100003300
1046200860,9分鐘,4,明水路口,25.08014,121.55263,come,0100003300
1046600100,11分鐘,5,明水路一,25.082292,121.551413,come,0100003300
1046400040,15分鐘,6,自強隧道,25.083774,121.5490281,come,0100003300
1046300040,16分鐘,7,植福宮,25.080848,121.5482394,come,0100003300
1046500560,進站中,8,捷運大直站,25.079923,121.5461397,come,0100003300
1047600640,7分鐘,9,復興北村,25.064978,121.5441547,come,0100003300
1054100020,11分鐘,10,民權敦化路口,25.06202,121.5476253,come,0100003300
1054200120,11分鐘,11,民權東路口,25.061587,121.5496186,come,0100003300
1054600040,14分鐘,12,民生敦化路口,25.057956,121.548902,come,0100003300
1054800440,16分鐘,13,長春敦化路口,25.05458,121.54883,come,0100003300
1059500040,19分鐘,14,臺北小巨蛋,25.052139,121.548768,come,0100003300
1055100040,21分鐘,15,八德敦化路口,25.04864,121.54874,come,0100003300
1055700240,進站中,16,市民敦化路口,25.045271,121.548797,come,0100003300
1069000140,進站中,17,忠孝敦化路口,25.041865,121.5487541,come,0100003300
1068500140,4分鐘,18,仁愛敦化路口,25.039043,121.548697,come,0100003300
1068100140,7分鐘,19,信義敦化路口,25.033775,121.548726,come,0100003300
1068500320,10分鐘,20,捷運信義安和站(信義),25.033142,121.551229,come,0100003300
1067900420,11分鐘,21,信義通化街口,25.033087,121.5539941,come,0100003300
1067900320,13分鐘,22,信義光復路口,25.03311,121.55687,come,0100003300
1104900140,17分鐘,23,世貿中心(莊敬),25.031446,121.56127,come,0100003300
1104900440,19分鐘,24,景新里,25.02923,121.5624103,come,0100003300
