Time (s),Ground Accel (m/s²),Floor Disp (m),Floor Vel (m/s),Floor Accel (m/s²),Damper Rel Disp (m),Damper Rel Vel (m/s),Damper Rel Accel (m/s²),Damper Abs Disp (m),Damper Abs Accel (m/s²)
0.53,0.0030958142940000002,-0.0006243493241291078,-0.002172289712580395,-0.002444054145121344,-3.60908340838769e-05,-0.00021520296222227352,-0.0008643637585649751,-0.0006604401582129847,-0.003308417903686319
0.54,0.002532136599,-0.0006461798230314759,-0.0021938100678932076,-0.0018600169174412427,-3.828647980214384e-05,-0.0002239261814311153,-0.0008802800832033784,-0.0006844663028336197,-0.002740297000644621
0.55,0.002987220537,-0.0006682217889167866,-0.0022145831091689404,-0.002294591337705332,-4.057014995906608e-05,-0.00023280784995333202,-0.0008960536212399635,-0.0007087919388758527,-0.0031906449589452954
0.56,0.0037824740730000002,-0.0006905017065365614,-0.0022414004147860217,-0.0030688697857109036,-4.2943464079240225e-05,-0.00024185497408149714,-0.0009133712043930607,-0.0007334451706158016,-0.003982240990103964
0.57,0.00486754542,-0.0007130957398515523,-0.002277406248212152,-0.004132296899515176,-4.5408174366647954e-05,-0.0002510870834000488,-0.0009330506593172657,-0.0007585039142182003,-0.005065347558832442
0.58,0.0042543497880000005,-0.0007360605357532692,-0.002315552932131232,-0.0034970398843008786,-4.796620617685097e-05,-0.00026051927864055444,-0.0009533883887838583,-0.0007840267419301202,-0.0044504282730847364
0.59,0.001857284136,-0.0007593304486505987,-0.0023384296473346637,-0.0010783031563855296,-5.061948509410174e-05,-0.0002701365048095994,-0.0009700568450251375,-0.0008099499337447004,-0.002048360001410667
0.6,0.0016930353060000001,-0.0007827640228136975,-0.0023482851852850957,-0.000892804433700922,-5.336968969292651e-05,-0.000279904414955355,-0.0009835251841259838,-0.000836133712506624,-0.0018763296178269059
0.61,0.0035717729310000006,-0.0008063379401710655,-0.002366498286188516,-0.002749815746983142,-5.621829804977516e-05,-0.000289817256414374,-0.0009990431076778235,-0.0008625562382208407,-0.0037488588546609656
0.62,0.0032450930640000003,-0.0008301316908461191,-0.0023922518488222085,-0.002400896779755346,-5.916685807223903e-05,-0.0002998947480784008,-0.0010164552251275476,-0.0008892985489183582,-0.0034173520048828934
0.63,0.0018445399650000001,-0.0008541386893163865,-0.002409147845231256,-0.0009783025020541737,-6.221700989794046e-05,-0.00031013561706188543,-0.0010317185715693834,-0.0009163556992143269,-0.002010021073623557
0.64,0.003168815409,-0.0008783116358974058,-0.002425441470972611,-0.002280422646216906,-6.537032995772991e-05,-0.0003205283948960047,-0.001046836995254478,-0.0009436819658551357,-0.003327259641471384
0.65,0.0043892853570000005,-0.0009027100113417187,-0.002454233617889973,-0.003478006737255468,-6.86284115940958e-05,-0.0003310879323771716,-0.001065070500978906,-0.0009713384229358145,-0.0045430772382343745
0.66,0.0033196412160000003,-0.000927398927745325,-0.0024835496628312754,-0.0023852022510050695,-7.19930053680394e-05,-0.0003418308224115493,-0.001083507505896634,-0.0009993919331133644,-0.0034687097569017036
0.67,0.002149691787,-0.0009523238639505706,-0.002501437578217857,-0.0011923808263111903,-7.546588056610648e-05,-0.0003527442172018663,-0.0010991714521667658,-0.0010277897445166771,-0.002291552278477956
0.68,0.002512814823,-0.000977406366329841,-0.0025150628976362025,-0.0015326830573579196,-7.904864651141197e-05,-0.0003638089718592323,-0.0011137794793064297,-0.0010564550128412528,-0.0026464625366643493
0.69,0.0029939668740000002,-0.0010026450801852592,-0.00253267987344745,-0.0019907121048916123,-8.274281477676566e-05,-0.00037502468121150485,-0.0011293623911480884,-0.0010853878949620248,-0.0031200744960397007
0.7,0.002246191776,-0.0010280521402160007,-0.0025487321327008544,-0.0012197397457891944,-8.654990960200276e-05,-0.0003863942838359149,-0.0011445581337339232,-0.0011146020498180034,-0.0023642978795231175
0.71,0.0012236660460000002,-0.00105357431287578,-0.0025557023992550084,-0.00017431356504156188,-9.047140347677355e-05,-0.0003979044911182444,-0.0011574833227319743,-0.0011440457163525537,-0.0013317968877735362
0.72,0.0007806593952000001,-0.001079128412523597,-0.002555117530308397,0.0002912873543638563,-9.450859707606846e-05,-0.00040953422874073726,-0.001168464201766604,-0.0011736370095996654,-0.0008771768474027477
0.73,-0.0004785213033,-0.001104632989841468,-0.002545797933265803,0.0015726320541549653,-9.866258001468682e-05,-0.00042126235898293403,-0.0011771618466727492,-0.001203295569856155,0.00039547020748221607
0.74,-0.0011100927330000001,-0.0011299960080224931,-0.002526805702939213,0.002225814011163019,-0.00010293421492269845,-0.0004330646226193933,-0.0011832908806191015,-0.0012329302229451915,0.0010425231305439173
0.75,0.0002081238588,-0.0011551851902186208,-0.002511030736286319,0.0009291793194157625,-0.00010732419358044942,-0.0004449311089307994,-0.0011900063816621194,-0.0012625093837990702,-0.0002608270622463569
0.76,0.001215479601,-0.001180273673229006,-0.0025066658657907433,-5.620522030063118e-05,-0.00011183323905154304,-0.0004568779852879259,-0.0011993688897631786,-0.0012921069122805492,-0.0012555741100638098
0.77,0.00045831260520000003,-0.00120532366371054,-0.002503332230516035,0.0007229322752422716,-0.00011646222460470205,-0.00046891912534387513,-0.0012088591214266605,-0.0013217858883152421,-0.00048592684618438886
0.78,0.0025193865419999998,-0.0012303718105224674,-0.0025062971318694388,-0.001315912545923048,-0.00012121213222050145,-0.00048106239781600543,-0.0012197953729993975,-0.0013515839427429687,-0.0025357079189224454
0.79,0.005915541834,-0.001255584893102746,-0.0025363193841862835,-0.004688537917445901,-0.00012608418575932412,-0.0004933483099485288,-0.0012373870535052696,-0.0013816690788620702,-0.005925924970951171
0.8,0.004511049039,-0.0012811467952417994,-0.00257606104362441,-0.0032597939701793253,-0.00013108004033489753,-0.0005058226051661527,-0.0012574719900195134,-0.001412226835576697,-0.004517265960198838
0.81,0.00192991149,-0.0013070052759158674,-0.002595635091189181,-0.0006550155427748729,-0.0001362015196480417,-0.0005184732574626837,-0.0012726584692866823,-0.001443206795563909,-0.0019276740120615552
0.82,0.0025754644260000004,-0.0013330099330352235,-0.0026052963326820486,-0.0012772327557986516,-0.00014145020323293905,-0.000531263459516783,-0.0012853819415331795,-0.0014744601362681625,-0.002562614697331831
0.83,0.001333244727,-0.00135909512102888,-0.002611741266049223,-1.1753917636259277e-05,-0.00014682740367508005,-0.0005441766289114183,-0.0012972519373938914,-0.00150592252470396,-0.0013090058550301507
0.84,-0.0007618900203000001,-0.001385160180437492,-0.0026012706156732118,0.0021058839928384645,-0.00015233422214392504,-0.0005571870648575783,-0.0013048352518381027,-0.0015374944025814171,0.0008010487410003617
0.85,0.002047368582,-0.0014111372599416093,-0.0025941452851502306,-0.0006808178882422135,-0.0001579715406939511,-0.0005702766451476321,-0.001313080806172658,-0.0015691088006355603,-0.0019938986944148715
0.86,0.004573469088000001,-0.0014371753127738465,-0.0026134652812972122,-0.003183181341154073,-0.0001637403282737155,-0.0005834808708052511,-0.0013277643253511366,-0.0016009156410475619,-0.004510945666505209
0.87,0.004436764776,-0.0014634650956534517,-0.002644491294623827,-0.003022021324168911,-0.0001696419652880509,-0.0005968465320618292,-0.001345367925964493,-0.0016331070609415027,-0.004367389250133405
0.88,0.002050953156,-0.0014900008615353587,-0.002662661881757573,-0.0006120961025802172,-0.00017567806078074978,-0.0006103725664779468,-0.0013598389572590168,-0.0016656789223161086,-0.001971935059839234
0.89,-0.0008458591077000001,-0.001516585089831377,-0.002654183777446072,0.0023077169648804572,-0.00018184997401049868,-0.0006240100794718321,-0.0013676636415180595,-0.0016984350638418757,0.0009400533233623978
0.9,-0.0017132664690000003,-0.0015429893063502486,-0.0026266595263282648,0.003197133258681051,-0.00018815853087676321,-0.0006377012937810748,-0.0013705792203304794,-0.0017311478372270118,0.0018265540383505716
0.91,-0.001153123317,-0.0015691095068671404,-0.0025973805770501063,0.0026586565969506813,-0.00019460412786188698,-0.0006514181032436784,-0.0013727826721902443,-0.0017637136347290275,0.001285873924760437
0.92,-0.00148262454,-0.0015949416063741715,-0.002569039324356099,0.003009593941850808,-0.0002011870018390131,-0.0006651566921815447,-0.0013749351153830229,-0.0017961286082131846,0.001634658826467785
0.93,-0.0007526684241,-0.0016204992374570478,-0.002542486892219167,0.0023008924855354882,-0.00020790737350649406,-0.0006789176413146475,-0.0013772547112375429,-0.0018284066109635418,0.0009236377742979454
0.94,0.0001418071797,-0.0016458308891473081,-0.0025238434458328953,0.0014277967917188496,-0.00021476551322653178,-0.0006927103026928976,-0.0013812775644124957,-0.00186059640237384,4.6519227306353935e-05
0.95,-0.00015750092340000002,-0.0016709899177615544,-0.002507962277016355,0.001748436971589262,-0.00022176179239502547,-0.0007065455310058398,-0.0013857680981759564,-0.0018927517101565798,0.0003626688734133057
0.96,0.001103010894,-0.001696013096577967,-0.002496673486266192,0.000509321178443445,-0.00022889667187852777,-0.0007204303656946212,-0.001391198839580297,-0.0019249097684564949,-0.000881877661136852
0.97,0.004840011693,-0.001721047228922174,-0.002510152982575196,-0.00320522044024425,-0.0002361708211182065,-0.0007343994822411253,-0.0014026244697205388,-0.0019572180500403804,-0.004607844909964789
0.98,0.006594522345,-0.001746352285986176,-0.002550858430225194,-0.00493586908975534,-0.00024358540162084237,-0.0007485166182860472,-0.001420802739263836,-0.0019899376876070184,-0.006356671829019176
0.99,0.002311855992,-0.0017720000069355911,-0.0025786857596578334,-0.0006295967967725026,-0.0002511419853552723,-0.0007628001285999355,-0.0014358993235138247,-0.002023141992290863,-0.0020654961202863273
1.0,-0.001585350936,-0.001797720366881482,-0.002565386229520353,0.003289502824268609,-0.0002588419040755774,-0.0007771836154610916,-0.0014407980487174048,-0.0020565622709570594,0.001848704775551204
1.01,-0.0002344653765,-0.001823242997501424,-0.0025391398944680363,0.0019597641861947455,-0.0002666858171482074,-0.0007915989990649048,-0.0014422786720452514,-0.002089928814649631,0.0005174855141494941
1.02,0.003929927202000001,-0.001848639963097665,-0.0025402532247801642,-0.0021824302486203482,-0.0002746741218354706,-0.0008060619383877386,-0.001450309192521502,-0.0021233140849331355,-0.0036327394411418503
1.03,0.002396492748,-0.0018741127107295757,-0.0025542963016019792,-0.0006261851157425948,-0.0002828075353220554,-0.0008206207589292159,-0.001461454915773965,-0.002156920246051631,-0.0020876400315165597
1.04,-0.002144285496,-0.001899572926710506,-0.0025377468945840887,0.003936066519320725,-0.0002910869029427176,-0.0008352527652032219,-0.001464946339027238,-0.0021906598296532235,0.0024711201802934866
1.05,-0.0014589255420000002,-0.001924770216632172,-0.0025017110897490934,0.003271094447678302,-0.00029951263852535926,-0.0008498943513251129,-0.0014633708853509582,-0.0022242828551575313,0.0018077235623273438
1.06,0.0026656291170000005,-0.001949726357074773,-0.0024895169987710925,-0.000832276252078201,-0.00030808485159302773,-0.0008645482622085818,-0.0014674112913428332,-0.0022578112086678007,-0.002299687543421034
1.07,0.0016405871220000002,-0.0019746369701144333,-0.0024926056091609944,0.0002145541740978139,-0.00031680389638530045,-0.0008792606962459632,-0.0014750755161334413,-0.0022914408664997336,-0.0012605213420356274
1.08,0.0009284003496,-0.001999533959269285,-0.0024867922218093502,0.0009481232962310184,-0.00032567039090882334,-0.0008940382084586142,-0.0014804269263967366,-0.0023252043501781083,-0.0005323036301657182
1.09,0.004671864369,-0.002024447511224099,-0.0024959181691534475,-0.0027733127650505065,-0.0003346850175154492,-0.0009088871128665576,-0.0014893539551919317,-0.002359132528739548,-0.004262666720242439
1.1,0.004364510202,-0.002049537102104774,-0.002522000006981545,-0.0024430548005689888,-0.0003438486836611713,-0.0009238461162778624,-0.0015024467270690271,-0.0023933857857659454,-0.0039455015276380154
1.11,0.0025586118270000003,-0.0020748335420843907,-0.0025372879889417974,-0.0006145415914815102,-0.00035316252822794144,-0.0009389227970761656,-0.001512889432591626,-0.0024279960703123323,-0.0021274310240731362
1.12,0.0027296266140000003,-0.0021002408658658688,-0.0025441767673538124,-0.0007632140909215488,-0.0003626276087979127,-0.0009540933169180888,-0.0015212145357930344,-0.0024628684746637814,-0.0022844286267145832
1.13,0.002638559403,-0.002125717957534436,-0.0025512415663596173,-0.0006497457102394135,-0.0003722448100550189,-0.0009693469345031528,-0.0015295089812197645,-0.002497962767589455,-0.002179254691459178
1.14,0.0019588176360000003,-0.0021512453104475123,-0.00255422901625566,5.2255731030914805e-05,-0.0003820149349639341,-0.0009846780472798813,-0.0015367135741259567,-0.0025332602454114462,-0.001484457843095042
1.15,1.159229061e-05,-0.002176735766164496,-0.002543862127141072,0.0020211220918866955,-0.00039193864558530265,-0.0010000640769938303,-0.0015404923686638612,-0.0025686744117497987,0.00048062972322283426
1.16,-0.0007180529562,-0.002202054567935402,-0.002519898227040137,0.0027716579283003197,-0.00040201631632353377,-0.0010154700706523929,-0.0015407063630486699,-0.0026040708842589356,0.0012309515652516498
1.17,0.003934471194,-0.002227230740803394,-0.0025153363465582777,-0.0018592818319284722,-0.00041224817216102257,-0.001030901096845367,-0.0015454988755462047,-0.0026394789129644165,-0.003404780707474677
1.18,0.004010055282000001,-0.0022524783918716116,-0.0025341938670852245,-0.0019122222734609283,-0.0004226347202359796,-0.0010464085181460395,-0.001555985384588308,-0.0026751131121075912,-0.0034682076580492363
1.19,-0.0037331327160000003,-0.0022777218376691015,-0.0025144952924127657,0.005851937207952673,-0.0004331766265502534,-0.0010619727447087257,-0.001556859927948941,-0.002710898464219355,0.004295077280003732
1.2,-0.005978627001000001,-0.002302517596320896,-0.0024446564379461072,0.008115833685379003,-0.00044387390072396363,-0.0010774820900333157,-0.0015450091369690537,-0.0027463914970448596,0.006570824548409949
1.21,-0.00149879142,-0.0023266699078153172,-0.0023858058609381614,0.003654281716210118,-0.0004547257311479332,-0.0010928839947606018,-0.0015353718084881525,-0.0027813956389632502,0.0021189099077219653
1.22,-0.0030057712470000003,-0.002350307116856749,-0.002341635947348178,0.005179701001786507,-0.0004657311787547249,-0.00110820552659773,-0.001528934558937454,-0.002816038295611474,0.0036507664428490527
1.23,-0.01093997466,-0.0023732657416576713,-0.0022500890128362974,0.01312968590058965,-0.0004768892154205902,-0.0011234018065753343,-0.0015103214365833968,-0.0028501549570782614,0.011619364464006254
1.24,-0.01366401546,-0.0023950417362294052,-0.002105109901510486,0.015866136364572635,-0.00048819793520019235,-0.0011383421493450963,-0.0014777471173689975,-0.002883239671429598,0.014388389247203637
1.25,-0.009714549681,-0.0024153979805957133,-0.001966138971751119,0.011928049587300805,-0.0004996544431899572,-0.0011529594486078642,-0.001445712735184603,-0.00291505242378567,0.010482336852116202
1.26,-0.002769093225,-0.0024346362867930034,-0.0018815222677069138,0.004995291221540254,-0.000511255838123086,-0.0011673195380178987,-0.0014263051468223135,-0.0029458921249160895,0.0035689860747179403
1.27,0.001209662271,-0.0024533008509674335,-0.0018513905671791058,0.0010310488840213246,-0.0005230001881338346,-0.0011815504641318273,-0.0014198800759634219,-0.002976301039101268,-0.00038883119194209727
1.28,0.002871177066,-0.0024718043529632296,-0.0018493098319801076,-0.0006149018442216832,-0.000534886694097873,-0.001195750728675846,-0.0014201728328403144,-0.0030066910470611025,-0.0020350746770619976
1.29,0.003817599759,-0.0024903514532566506,-0.0018601102267040864,-0.0015451771005740682,-0.0005469152949285867,-0.001209969437466897,-0.0014235689253699131,-0.003037266748185237,-0.0029687460259439813
1.3,0.001093148901,-0.0025089613079665473,-0.0018618607152752669,0.0011950793863379598,-0.0005590861955079386,-0.0012242106784034852,-0.0014246792619476904,-0.003068047503474486,-0.0002295998756097306
1.31,-0.00154083708,-0.002527453948179831,-0.0018366673273814509,0.0038435981924252356,-0.0005713993940666902,-0.001238429033346834,-0.0014189917267220871,-0.003098853342246521,0.0024246064657031485
1.32,0.0012952054710000003,-0.002545698984164596,-0.0018123398695715786,0.001021893369549231,-0.0005838544911491861,-0.001252590383152342,-0.0014132782343794985,-0.003129553475313782,-0.00039138486483026756
1.33,0.0001312476957,-0.0025637418267605142,-0.0017962286496120577,0.0022003506223549525,-0.0005964509613472268,-0.001266703656455795,-0.0014093764263111504,-0.003160192788107741,0.0007909741960438021
1.34,-0.004698800667000001,-0.0025814730216187844,-0.0017500103220419703,0.007043314891662499,-0.0006091881769689309,-0.0012807394678850375,-0.0013977858595373908,-0.0031906611985877153,0.005645529032125108
1.35,-0.004039969896,-0.002598637142494934,-0.001682813853187917,0.006395978879148157,-0.0006220650314318918,-0.0012946314247071382,-0.001380605504882761,-0.003220702173926826,0.0050153733742653965
1.36,-0.003507287877,-0.0026151585201757664,-0.0016214616829786032,0.005874455162714631,-0.0006350799707603822,-0.0013083564409909455,-0.0013643977518786525,-0.0032502384909361484,0.004510057410835978
1.37,-0.005043253311,-0.0026310407562620654,-0.0015549855342811957,0.007420774576766865,-0.0006482313067661476,-0.0013219107601621356,-0.0013464660823593673,-0.003279272063028213,0.006074308494407498
1.38,-0.008951343453,-0.002646121659365735,-0.0014611950864527544,0.011337314988921387,-0.0006615171073483809,-0.0013352493562845127,-0.0013212531421160282,-0.003307638766714116,0.010016061846805358
1.39,-0.00853797654,-0.0026601769095419797,-0.0013498549487961525,0.010930712542399013,-0.0006749349080975519,-0.0013483107935496905,-0.0012910343109195162,-0.0033351118176395316,0.009639678231479498
1.4,-0.0024115040100000005,-0.0026732819026361147,-0.0012711436700308537,0.004811543210660751,-0.0006884819972316819,-0.0013611070332763134,-0.001268213634405067,-0.003361763899867797,0.003543329576255684
1.41,0.000668280744,-0.002685829537581824,-0.0012383833191109855,0.0017405269733128843,-0.0007021561805532693,-0.0013737296310411626,-0.0012563059185647725,-0.003387985718135093,0.0004842210547481118
1.42,-0.002557990854,-0.002698045476948228,-0.0012048045541698121,0.004975226014921796,-0.0007159559827431632,-0.0013862308069376244,-0.001243929260727548,-0.003414001459691391,0.0037312967541942477
1.43,-0.006106575888,-0.002709755883906114,-0.001137276837407402,0.008530317337560201,-0.0007298799596611045,-0.0013985645766506328,-0.0012228246818741036,-0.0034396358435672186,0.007307492655686098
1.44,-0.0032839269300000006,-0.0027207725597336386,-0.0010660583280975105,0.0057133845244181185,-0.000743926184405944,-0.001410680372317262,-0.0012003344514516993,-0.0034646987441395824,0.004513050072966419
1.45,0.0014700549870000001,-0.002731266151742607,-0.0010326600736962157,0.0009662663558408398,-0.0007580926660751312,-0.001422615961520178,-0.001186783389131509,-0.0034893588178177386,-0.0002205170332906692
1.46,0.007192431054,-0.002741687272572691,-0.0010515640923205495,-0.004747070080707617,-0.0007723781453915393,-0.0014344799017614476,-0.0011860046591224064,-0.0035140654179642303,-0.005933074739830024
1.47,0.01468232289,-0.002752627205929411,-0.0011364225790234058,-0.012224627259863684,-0.0007867826372362244,-0.0014464184671755679,-0.0012017084237016325,-0.0035394098431656353,-0.013426335683565317
1.48,0.01135345635,-0.0027645190895759873,-0.0012419541502918876,-0.008881686993832672,-0.0008013074395673725,-0.0014585419990540641,-0.0012229979519976157,-0.0035658265291433596,-0.010104684945830288
1.49,-0.002749188735,-0.002777029877462481,-0.0012602034270068644,0.005231831650837338,-0.0008159540117950295,-0.001470772446477329,-0.0012230915326553534,-0.0035929838892575106,0.004008740118181985
1.5,-0.0076607722260000006,-0.0027892473677266156,-0.0011832946258200443,0.010149928586526701,-0.0008307223013488123,-0.001482885464279236,-0.0011995120277260222,-0.0036199696690754277,0.008950416558800679
1.51,0.00022365416790000003,-0.0028007697652949735,-0.001121184887851542,0.002272019007173765,-0.0008456106213159846,-0.0014947785291552112,-0.0011791009474690158,-0.003646380386610958,0.0010929180597047494
1.52,0.0028199875050000005,-0.0028119327106710832,-0.0011114041873704081,-0.0003158789109470213,-0.0008606171666265053,-0.001506530532948933,-0.0011712998112753596,-0.0036725498772975885,-0.0014871787222223809
1.53,-0.003757544901,-0.0028228979233732117,-0.0010816383530552745,0.006269045773973737,-0.0008757407144090403,-0.0015181790235580805,-0.0011583983105541225,-0.003698638637782252,0.005110647463419615
1.54,-0.010062460350000002,-0.0028332431302932138,-0.000987403030945148,0.012578018648051591,-0.0008909796944834273,-0.0015296169913193158,-0.0011291952416929356,-0.003724222824776641,0.011448823406358655
1.55,-0.01299639591,-0.0028424148860631262,-0.0008469481230373435,0.015512962933509278,-0.0009063312908171312,-0.0015407022754214672,-0.0010878615787373387,-0.0037487461768802577,0.01442510135477194
1.56,-0.0066811387590000005,-0.0028502665870557544,-0.0007233920754883002,0.009198246576299373,-0.0009217917565577541,-0.0015513908727031018,-0.0010498578775895643,-0.0037720583436135083,0.008148388698709808
1.57,0.002511323703,-0.0028572703294566654,-0.0006773564046938859,8.887582583484016e-06,-0.0009373576715841028,-0.0015617921325666345,-0.001030394095116995,-0.003794628001040768,-0.001021506512533511
1.58,0.004612051818,-0.002864095833254499,-0.0006877443548728234,-0.002086477618370986,-0.0009530269695686794,-0.001572067464348692,-0.0010246722612945107,-0.003817122802823178,-0.003111149879665497
1.59,0.0034069188240000003,-0.0028710473308139616,-0.000702555157019706,-0.0008756828110055397,-0.000968798762706787,-0.0015822911632728353,-0.0010200675235341535,-0.0038398460935207485,-0.0018957503345396931
1.6,0.004152578886,-0.002878135166055459,-0.0007150118912797533,-0.0016156640410039287,-0.0009846725489637835,-0.0015924660881264613,-0.001014917447191031,-0.0038628077150192424,-0.0026305814881949596
1.61,0.0005331981231000001,-0.002885275456107904,-0.0007130461192093,0.002008818455094586,-0.0010006477378100471,-0.0016025716811262584,-0.0010062011527684285,-0.0038859231939179515,0.0010026173023261575
1.62,-0.008607739374,-0.002892076901718026,-0.0006472430028151018,0.01115180482374507,-0.0010167231476728741,-0.0016125102914391412,-0.0009815209098081516,-0.0039088000493909,0.010170283913936918
1.63,-0.01266876153,-0.002897890257997272,-0.0005154282530341053,0.01521114513245424,-0.001032896287641955,-0.0016221177023770152,-0.0009399612777666673,-0.003930786545639227,0.014271183854687574
1.64,-0.01196811171,-0.0029023015912438103,-0.0003668383962735297,0.014506826219660884,-0.001049163298868476,-0.0016312845429272173,-0.0008934068322737558,-0.003951464890112286,0.013613419387387127
1.65,-0.01228719177,-0.0029052367798410427,-0.00022019932317294345,0.01482098840045636,-0.0010655196402226024,-0.0016399837278980452,-0.000846430161891822,-0.003970756420063645,0.013974558238564538
1.66,-0.01005787908,-0.00290675360110016,-8.31649286504871e-05,0.01258589050403491,-0.0010819606621370113,-0.0016482206549837427,-0.0008009552552476688,-0.003988714263237171,0.01178493524878724
1.67,-0.004914728577000001,-0.00290708466634572,1.6951879538499325e-05,0.007437471133762374,-0.0010984819888105782,-0.00165604467972964,-0.0007638496939317637,-0.004005566655156298,0.0066736214398306105
1.68,-0.004302659133,-0.0029065586958245044,8.824222470457956e-05,0.006820597899453671,-0.0011150798648210027,-0.0016635305223552592,-0.0007333188311920628,-0.004021638560645507,0.006087279068261607
1.69,-0.004115290095,-0.002905340059287836,0.00015548508262908158,0.006627973685446735,-0.0011317510870431694,-0.0016707139220780752,-0.0007033611133711389,-0.004037091146331006,0.005924612572075596
1.7,0.00046312421400000005,-0.002903568388343262,0.00019884910628572018,0.002044831045880985,-0.0011484927839173974,-0.0016776254527675343,-0.00067894502452067,-0.00405206117226066,0.0013658860213603152
1.71,0.0008164692306,-0.0029014865880317075,0.0002175109560251942,0.0016875389020138184,-0.0011653025225390188,-0.0016843222715567333,-0.0006604187333191587,-0.0040667891105707265,0.0010271201686946597
1.72,-0.002150876835,-0.002899153036236493,0.0002491994030176693,0.004650150496481204,-0.0011821782189209468,-0.0016908170048288659,-0.0006385279211073773,-0.00408133125515744,0.004011622575373826
1.73,-0.006563149965000001,-0.0028963183970906734,0.0003177284261462853,0.009055654129241994,-0.0011991175337578142,-0.001697045962544614,-0.0006072636220422552,-0.004095435930848487,0.008448390507199739
1.74,-0.008762842341,-0.0028926335616326817,0.0004192386654520632,0.011246393731913587,-0.0012161173593088451,-0.0017029191476615713,-0.0005673734013492342,-0.004108750920941527,0.010679020330564353
1.75,-0.01058229225,-0.0028878336394497156,0.0005407457711411468,0.013055027405903133,-0.0012331737826808099,-0.0017083655267313802,-0.0005219024126125534,-0.004121007422130525,0.01253312499329058
1.76,-0.008633127654,-0.002881822456327703,0.0006614908532613644,0.011093989018140385,-0.001250282383265641,-0.00171335459023483,-0.00047591028807743947,-0.004132104839593344,0.010618078730062945
1.77,-0.003241232829,-0.002874787926018351,0.0007454152086090223,0.005690882051391196,-0.0012674387867131777,-0.001717926099272534,-0.0004383915194633788,-0.004142226712731529,0.005252490531927818
1.78,0.00123965046,-0.0028671614923645727,0.0007798715221466598,0.0012003806561362938,-0.0012846393254514613,-0.0017221816483841798,-0.000412718302865787,-0.004151800817816034,0.0007876623532705068
1.79,0.0033094672649999998,-0.002859354712720654,0.0007814844066371056,-0.0008778037580471163,-0.0013018813359373027,-0.0017262204487840918,-0.0003950417771166133,-0.004161236048657957,-0.0012728455351637296
1.8,0.001483128774,-0.002851538308347225,0.0007817964680486421,0.0009402160403544167,-0.0013191628588882346,-0.001730084141402303,-0.0003776967465256224,-0.00417070116723546,0.0005625192938287942
1.81,0.001218776742,-0.0028436669443617996,0.0007924763290364727,0.0011957561572116995,-0.0013364820873290881,-0.0017337615467683946,-0.00035778432669268017,-0.004180149031690888,0.0008379718305190193
1.82,0.0040823432100000005,-0.002835754189553233,0.0007900746326768185,-0.0016760954291425625,-0.0013538371746055697,-0.0017372559085279146,-0.0003410880252113428,-0.004189591364158803,-0.0020171834543539053
1.83,-0.0022813792650000003,-0.0028277783821403567,0.0008050868498984784,0.004678538873474544,-0.0013712262630653127,-0.0017405617834206925,-0.0003200869533442137,-0.004199004645205669,0.004358451920130331
1.84,-0.012457552230000002,-0.002819239510924219,0.0009026873933290489,0.014841569812639547,-0.0013886468440615215,-0.0017435544158210686,-0.00027843952673097623,-0.0042078863549857405,0.01456313028590857
1.85,-0.01137227193,-0.002809498094741963,0.0010455958431221384,0.013740120145978326,-0.0014060949730248472,-0.0017460713768440678,-0.00022495267786885225,-0.0042155930677668105,0.013515167468109475
1.86,-0.004093063578,-0.0027985374970173555,0.0011465237017993857,0.00644545158947111,-0.0014235658385042722,-0.001748101719040933,-0.00018111576150422288,-0.0042221033355216275,0.006264335827966887
1.87,-0.005114956563,-0.0027867248119214554,0.001216013317380631,0.007452471526777934,-0.0014410549974258613,-0.0017497300652768836,-0.00014455348568590725,-0.004227779809347317,0.007307918041092027
1.88,-0.008233685055,-0.0027741144987186725,0.0013060493231759405,0.010554729632283969,-0.0014585584744330983,-0.001750965336170511,-0.00010250069303959592,-0.004232672973151771,0.010452228939244372
1.89,-0.008379371403,-0.0027605230779372434,0.0014122348331098787,0.010682372354503663,-0.0014760720887082124,-0.0017517575188523086,-5.593584331990047e-05,-0.004236595166645455,0.010626436511183763
1.9,-0.008310792636,-0.002745868800574471,0.0015186206394445822,0.010594788912437017,-0.0014935912808551638,-0.0017520809105379864,-8.742493815625928e-06,-0.004239460081429635,0.010586046418621391
1.91,0.00209642643,-0.002730413471767139,0.0015724451220218605,0.00017010760301862902,-0.0015111116603064027,-0.0017519949797097961,2.592865945368712e-05,-0.004241525132073542,0.00019603626247231614
1.92,0.01350412227,-0.0027149660264641088,0.0015170439385841711,-0.01125034429055651,-0.0015286301207622923,-0.0017516971114681173,3.3644988882066285e-05,-0.004243596147226401,-0.011216699301674444
1.93,0.005279480073,-0.0027001527754971083,0.0014456062548159206,-0.003037192463093622,-0.0015461453261427871,-0.0017513439646308414,3.698437857309984e-05,-0.004246298101639895,-0.003000208084520522
1.94,-0.01107744219,-0.002685440066265517,0.0014969355915023762,0.01330305980038469,-0.0015636560801556947,-0.0017508068379506673,7.044095746170558e-05,-0.004249096146421211,0.013373500757846395
1.95,-0.010156518630000002,-0.00266982909999547,0.001625257662506967,0.01236135440053345,-0.0015811593042768322,-0.0017498379862768408,0.000123329377303603,-0.004250988404272302,0.012484683777837053
