"tablescraper-selected-row href","name","tablescraper-selected-row","tablescraper-selected-row 3"
"https://twcoupon.com/brandshop-14970-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%9c%8b%e8%b2%bf%e9%96%80%e5%b8%82.html","國貿門市","台北市信義區基隆路一段333號B3","02-27576752"
"https://twcoupon.com/brandshop-17588-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%87%b1%e6%82%85%e9%96%80%e5%b8%82.html","凱悅門市","台北市信義區基隆路一段398號1樓","02-87864836"
"https://twcoupon.com/brandshop-15758-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%98%8c%e9%9a%86%e9%96%80%e5%b8%82.html","昌隆門市","台北市信義區基隆路二段131-4號","02-87323266"
"https://twcoupon.com/brandshop-17621-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%96%ac%e6%b2%bb%e9%96%80%e5%b8%82.html","喬治門市","台北市信義區基隆路二段155號1樓","02-27329619"
"https://twcoupon.com/brandshop-17401-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%b8%ad%e8%88%88%e9%96%80%e5%b8%82.html","中興門市","台北市信義區基隆路二段22號","02-27586997"
"https://twcoupon.com/brandshop-15000-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%b4%87%e5%be%b7%e9%96%80%e5%b8%82.html","崇德門市","台北市信義區崇德街104號106號1樓","02-87324275"
"https://twcoupon.com/brandshop-15946-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%9d%be%e6%99%ba%e9%96%80%e5%b8%82.html","松智門市","台北市信義區莊敬路325巷43號","02-27206585"
"https://twcoupon.com/brandshop-17698-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%83%a0%e5%ae%89%e9%96%80%e5%b8%82.html","惠安門市","台北市信義區惠安里吳興街520號1樓","02-27582394"
"https://twcoupon.com/brandshop-18014-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e4%b8%89%e9%80%a3%e9%96%80%e5%b8%82.html","新三連門市","台北市信義區逸仙路42巷25號1樓","02-87891461"
"https://twcoupon.com/brandshop-18656-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%81%93%e7%94%9f%e9%96%80%e5%b8%82.html","道生門市","台北市信義區新仁里東興路57號","02-87682914"
"https://twcoupon.com/brandshop-15216-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%bf%a1%e5%98%89%e9%96%80%e5%b8%82.html","信嘉門市","台北市信義區嘉興街181巷21號","02-27325703"
"https://twcoupon.com/brandshop-18771-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%a6%8f%e4%b8%ad%e9%96%80%e5%b8%82.html","福中門市","台北市信義區福德街159號161號1樓","02-27266631"
"https://twcoupon.com/brandshop-14879-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%95%99%e5%85%ac%e9%96%80%e5%b8%82.html","留公門市","台北市信義區福德街247號249號","02-27591442"
"https://twcoupon.com/brandshop-17587-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%87%b1%e6%9d%be%e9%96%80%e5%b8%82.html","凱松門市","台北市南港區八德路四段778號780號","02-27886050"
"https://twcoupon.com/brandshop-18596-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%b6%93%e8%b2%bf%e9%96%80%e5%b8%82.html","經貿門市","台北市南港區三重路19號1樓","02-27820489"
"https://twcoupon.com/brandshop-17362-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%b8%ad%e5%9d%a1%e9%96%80%e5%b8%82.html","中坡門市","台北市南港區中坡南路47號1樓","02-27864543"
"https://twcoupon.com/brandshop-17146-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%8e%89%e5%be%b7%e9%96%80%e5%b8%82.html","玉德門市","台北市南港區玉成街150號1樓","02-27863772"
"https://twcoupon.com/brandshop-16200-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%90%91%e6%8f%9a%e9%96%80%e5%b8%82.html","向揚門市","台北市南港區向陽路166號1樓","02-27831061"
"https://twcoupon.com/brandshop-18376-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e7%a6%8f%e7%8e%89%e9%96%80%e5%b8%82.html","新福玉門市","台北市南港區成福路145號147號","02-27853061"
"https://twcoupon.com/brandshop-17141-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%8e%89%e6%88%90%e9%96%80%e5%b8%82.html","玉成門市","台北市南港區西新里南港路三段3號1樓","02-27852937"
"https://twcoupon.com/brandshop-17937-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%9b%84%e5%bc%b7%e9%96%80%e5%b8%82.html","雄強門市","台北市南港區忠孝東路六段276號","02-26516017"
"https://twcoupon.com/brandshop-14808-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%98%86%e9%99%bd%e9%96%80%e5%b8%82.html","昆陽門市","台北市南港區忠孝東路六段448號","02-27865732"
"https://twcoupon.com/brandshop-15725-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%bf%a0%e9%99%bd%e9%96%80%e5%b8%82.html","忠陽門市","台北市南港區忠孝東路六段465號1樓","02-27885107"
"https://twcoupon.com/brandshop-15903-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%9e%97%e5%9d%8a%e9%96%80%e5%b8%82.html","林坊門市","台北市南港區東新街80巷1號108巷2弄30號","02-27893961"
"https://twcoupon.com/brandshop-15506-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%a6%99%e5%9f%8e%e9%96%80%e5%b8%82.html","香城門市","台北市南港區南港路一段167號1樓","02-26515362"
"https://twcoupon.com/brandshop-15413-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%a0%94%e7%a9%b6%e9%96%80%e5%b8%82.html","研究門市","台北市南港區研究院路二段14號","02-26511171"
"https://twcoupon.com/brandshop-16433-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%ba%84%e7%a0%94%e9%96%80%e5%b8%82.html","庄研門市","台北市南港區研究院路二段152號1樓","02-26539357"
"https://twcoupon.com/brandshop-17841-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%8f%af%e6%8a%80%e9%96%80%e5%b8%82.html","華技門市","台北市南港區研究院路三段72號74號1樓","02-27835010"
"https://twcoupon.com/brandshop-17997-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%85%88%e6%84%9b%e9%96%80%e5%b8%82.html","慈愛門市","台北市南港區重陽路164號","02-26513567"
"https://twcoupon.com/brandshop-17779-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%b8%af%e5%be%b7%e9%96%80%e5%b8%82.html","港德門市","台北市南港區福德街373巷25號1樓","02-27857774"
"https://twcoupon.com/brandshop-17781-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%b8%af%e8%88%88%e9%96%80%e5%b8%82.html","港興門市","台北市南港區興華路117號119號121號123號125號","02-26516380"
"https://twcoupon.com/brandshop-17393-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%b8%ad%e5%af%a7%e9%96%80%e5%b8%82.html","中寧門市","台北市萬華區中華路二段602-1、602-2號1樓","02-23014902"
"https://twcoupon.com/brandshop-16298-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%88%90%e9%83%bd%e9%96%80%e5%b8%82.html","成都門市","台北市萬華區成都路96號1樓","02-23882392"
"https://twcoupon.com/brandshop-18586-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%90%ac%e9%81%8b%e9%96%80%e5%b8%82.html","萬運門市","台北市萬華區西園路一段153號地下室","02-23088704"
"https://twcoupon.com/brandshop-16464-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%ae%8f%e6%97%ad%e9%96%80%e5%b8%82.html","宏旭門市","台北市萬華區西園路一段238號1樓2樓","02-23025905"
"https://twcoupon.com/brandshop-17980-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%9c%92%e8%88%ba%e9%96%80%e5%b8%82.html","園舺門市","台北市萬華區西園路二段140巷52號52號之1號","02-23086420"
"https://twcoupon.com/brandshop-17912-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%96%8b%e5%af%a7%e9%96%80%e5%b8%82.html","開寧門市","台北市萬華區西寧南路16號1樓及2樓18號1樓","02-23884024"
"https://twcoupon.com/brandshop-15763-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%98%86%e5%af%a7%e9%96%80%e5%b8%82.html","昆寧門市","台北市萬華區西寧南路50巷3號5號","02-23709656"
"https://twcoupon.com/brandshop-18370-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e5%af%a7%e5%8d%97%e9%96%80%e5%b8%82.html","新寧南門市","台北市萬華區西寧南路78號1樓","02-23311244"
"https://twcoupon.com/brandshop-18752-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%bc%a2%e5%af%a7%e9%96%80%e5%b8%82.html","漢寧門市","台北市萬華區西寧南路85號","02-23899050"
"https://twcoupon.com/brandshop-14982-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%9c%8b%e9%9b%99%e9%96%80%e5%b8%82.html","國雙門市","台北市萬華區西藏路125巷17號及129-9號","02-23390812"
"https://twcoupon.com/brandshop-18750-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%bc%a2%e9%99%bd%e9%96%80%e5%b8%82.html","漢陽門市","台北市萬華區昆明街197號199號1樓","02-23310744"
"https://twcoupon.com/brandshop-15764-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%98%86%e7%a6%8f%e9%96%80%e5%b8%82.html","昆福門市","台北市萬華區昆明街30-1號30-2號1樓","02-23717744"
"https://twcoupon.com/brandshop-16840-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%b8%96%e9%81%8b%e9%96%80%e5%b8%82.html","世運門市","台北市萬華區昆明街81號83號","02-23753064"
"https://twcoupon.com/brandshop-18569-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%90%ac%e5%bf%a0%e9%96%80%e5%b8%82.html","萬忠門市","台北市萬華區東園街28巷56號58號","02-23034250"
"https://twcoupon.com/brandshop-18575-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%90%ac%e9%95%b7%e9%96%80%e5%b8%82.html","萬長門市","台北市萬華區東園街78號1樓","02-23039076"
"https://twcoupon.com/brandshop-18246-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e8%b5%b7%e9%96%80%e5%b8%82.html","新起門市","台北市萬華區長沙街二段87號1樓","02-23147269"
"https://twcoupon.com/brandshop-15197-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%9d%92%e5%9c%92%e9%96%80%e5%b8%82.html","青園門市","台北市萬華區青年路18號1樓","02-23012464"
"https://twcoupon.com/brandshop-18229-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e5%b3%a8%e5%b5%8b%e9%96%80%e5%b8%82.html","新峨嵋門市","台北市萬華區峨嵋街111之2號之3號","02-23704539"
"https://twcoupon.com/brandshop-15609-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%a1%82%e6%9e%97%e9%96%80%e5%b8%82.html","桂林門市","台北市萬華區桂林路156號158號160號","02-23040689"
"https://twcoupon.com/brandshop-15608-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%a1%82%e6%98%8e%e9%96%80%e5%b8%82.html","桂明門市","台北市萬華區桂林路55號","02-23892844"
"https://twcoupon.com/brandshop-18581-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%90%ac%e8%8f%af%e9%96%80%e5%b8%82.html","萬華門市","台北市萬華區莒光路216號萬大路57號1樓","02-23041593"
"https://twcoupon.com/brandshop-18568-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%90%ac%e5%92%8c%e9%96%80%e5%b8%82.html","萬和門市","台北市萬華區萬大路182號184號","02-23055379"
"https://twcoupon.com/brandshop-18560-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%90%ac%e5%a4%a7%e9%96%80%e5%b8%82.html","萬大門市","台北市萬華區萬大路245號247號1樓","02-23057808"
"https://twcoupon.com/brandshop-18386-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e8%89%8b%e8%88%ba%e9%96%80%e5%b8%82.html","新艋舺門市","台北市萬華區萬大路292號294號","02-23046585"
"https://twcoupon.com/brandshop-18570-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%90%ac%e6%9d%b1%e9%96%80%e5%b8%82.html","萬東門市","台北市萬華區萬大路486巷61號63號65號1樓","02-23379121"
"https://twcoupon.com/brandshop-17288-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%a4%a7%e8%8f%af%e9%96%80%e5%b8%82.html","大華門市","台北市萬華區萬大路495號497號","02-23390762"
"https://twcoupon.com/brandshop-16444-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%85%8b%e9%9b%a3%e9%96%80%e5%b8%82.html","克難門市","台北市萬華區萬青街168號","02-23379081"
"https://twcoupon.com/brandshop-16679-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%85%ad%e7%a6%8f%e9%96%80%e5%b8%82.html","六福門市","台北市萬華區漢口街二段73號1樓","02-23311176"
"https://twcoupon.com/brandshop-18744-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%bc%a2%e4%b8%ad%e9%96%80%e5%b8%82.html","漢中門市","台北市萬華區漢中街185號187號","02-23120633"
"https://twcoupon.com/brandshop-15148-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%8d%b7%e7%9b%9f%e9%96%80%e5%b8%82.html","捷盟門市","台北市萬華區漢中街51號","02-23895672"
"https://twcoupon.com/brandshop-17840-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%8f%af%e6%b1%9f%e9%96%80%e5%b8%82.html","華江門市","台北市萬華區環河南路二段200號1樓","02-23088154"
"https://twcoupon.com/brandshop-17875-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%8f%af%e9%9b%99%e9%96%80%e5%b8%82.html","華雙門市","台北市萬華區環河南路二段252號1樓環河南路二段250巷1號1樓","02-23065408"
"https://twcoupon.com/brandshop-16428-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e8%a5%bf%e9%9b%85%e5%9c%96%e9%96%80%e5%b8%82.html","西雅圖門市","新北市八里區中山路二段151號153號1樓","02-86305421"
"https://twcoupon.com/brandshop-17136-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%85%ab%e9%87%8c%e9%96%80%e5%b8%82.html","八里門市","新北市八里區中山路二段343號1樓","02-26193747"
"https://twcoupon.com/brandshop-14887-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e7%9b%8a%e5%bd%b0%e9%96%80%e5%b8%82.html","益彰門市","新北市八里區中山路二段409號411號","02-26102771"
"https://twcoupon.com/brandshop-17133-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%85%ab%e4%bb%99%e9%96%80%e5%b8%82.html","八仙門市","新北市八里區中華路二段290號292號296號","02-86302400"
"https://twcoupon.com/brandshop-17618-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%96%9c%e5%9f%8e%e9%96%80%e5%b8%82.html","喜城門市","新北市八里區中華路二段562號、560巷1號1樓","02-26194462"
"https://twcoupon.com/brandshop-16330-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e9%95%b7%e5%9d%91%e9%96%80%e5%b8%82.html","長坑門市","新北市八里區中華路三段168號","02-26195195"
"https://twcoupon.com/brandshop-14849-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e7%a5%9e%e5%b7%9e%e9%96%80%e5%b8%82.html","神州門市","新北市八里區龍米路一段113號","02-26184212"
"https://twcoupon.com/brandshop-16946-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%b7%a6%e5%b2%b8%e9%96%80%e5%b8%82.html","左岸門市","新北市八里區龍米路二段230號之1號之2號1樓","02-26108502"
"https://twcoupon.com/brandshop-17099-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e4%b8%89%e8%8a%9d%e9%96%80%e5%b8%82.html","三芝門市","新北市三芝區中正路一段61號63號1樓","02-86353879"
"https://twcoupon.com/brandshop-17425-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e6%b7%ba%e6%b0%b4%e7%81%a3%e9%96%80%e5%b8%82.html","淺水灣門市","新北市三芝區中柳村北勢子42之11號1樓","02-86352497"
"https://twcoupon.com/brandshop-16060-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e9%87%91%e8%8a%9d%e9%96%80%e5%b8%82.html","金芝門市","新北市三芝區中興街一段2號6號1樓","02-26364574"
"https://twcoupon.com/brandshop-16129-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e7%ab%8b%e7%a6%8f%e9%96%80%e5%b8%82.html","立福門市","新北市三重區力行路一段60之1號60之2號1樓","02-29847213"
"https://twcoupon.com/brandshop-16116-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e7%ab%8b%e8%a1%8c%e9%96%80%e5%b8%82.html","立行門市","新北市三重區力行路二段158號160號","02-82839480"
"https://twcoupon.com/brandshop-15107-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e9%99%a1%e9%96%80%e9%a0%ad%e9%96%80%e5%b8%82.html","陡門頭門市","新北市三重區三民街329號","02-29832749"
"https://twcoupon.com/brandshop-16346-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e9%95%b7%e6%b3%b0%e9%96%80%e5%b8%82.html","長泰門市","新北市三重區三和路二段125號127號1樓","02-29746205"
"https://twcoupon.com/brandshop-16351-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e9%95%b7%e6%8f%9a%e9%96%80%e5%b8%82.html","長揚門市","新北市三重區三和路二段6號之2","02-29786970"
"https://twcoupon.com/brandshop-15493-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e9%87%8d%e9%81%8b%e9%96%80%e5%b8%82.html","重運門市","新北市三重區三和路四段111-1及111-2號1樓","02-22860431"
"https://twcoupon.com/brandshop-17973-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%8c%af%e5%92%8c%e9%96%80%e5%b8%82.html","匯和門市","新北市三重區三和路四段390巷2號","02-22865428"
"https://twcoupon.com/brandshop-18316-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e9%99%bd%e9%96%80%e5%b8%82.html","新陽門市","新北市三重區三陽路62號64號","02-29898294"
"https://twcoupon.com/brandshop-17177-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e4%b8%8b%e7%ab%b9%e5%9c%8d%e9%96%80%e5%b8%82.html","下竹圍門市","新北市三重區下竹圍街26號","02-22800646"
"https://twcoupon.com/brandshop-17284-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%a4%a7%e6%99%ba%e9%96%80%e5%b8%82.html","大智門市","新北市三重區大同北路63號","02-29836622"
"https://twcoupon.com/brandshop-17092-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e4%b8%89%e7%a6%be%e9%96%80%e5%b8%82.html","三禾門市","新北市三重區大智街139號139之2號1樓","02-29818723"
"https://twcoupon.com/brandshop-15489-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e9%87%8d%e6%99%ba%e9%96%80%e5%b8%82.html","重智門市","新北市三重區大智街195號","02-29869556"
"https://twcoupon.com/brandshop-16983-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e6%ad%a3%e5%ad%9d%e9%96%80%e5%b8%82.html","正孝門市","新北市三重區中正北路151號153號","02-29867748"
"https://twcoupon.com/brandshop-16803-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e6%97%a5%e6%8f%9a%e9%96%80%e5%b8%82.html","日揚門市","新北市三重區中正北路18之2號之3號之4號1樓","02-89852787"
"https://twcoupon.com/brandshop-15476-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e8%99%b9%e8%ab%ad%e9%96%80%e5%b8%82.html","虹諭門市","新北市三重區中正北路193巷21弄43號","02-29848146"
"https://twcoupon.com/brandshop-16977-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e6%ad%a3%e5%a4%a7%e9%96%80%e5%b8%82.html","正大門市","新北市三重區中正北路235號","02-29841990"
"https://twcoupon.com/brandshop-17368-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e4%b8%ad%e5%8d%97%e9%96%80%e5%b8%82.html","中南門市","新北市三重區中正南路248-1號248-2號","02-29754553"
"https://twcoupon.com/brandshop-18213-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e6%b4%9b%e8%8f%af%e9%96%80%e5%b8%82.html","新洛華門市","新北市三重區中華路113號115號","02-29844685"
"https://twcoupon.com/brandshop-18005-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e6%84%9b%e5%ae%b6%e9%96%80%e5%b8%82.html","愛家門市","新北市三重區中興北街42巷11號","02-85110144"
"https://twcoupon.com/brandshop-17627-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%af%8c%e4%bb%9f%e9%96%80%e5%b8%82.html","富仟門市","新北市三重區五谷王北街139號","02-29990329"
"https://twcoupon.com/brandshop-16616-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e4%ba%94%e8%8f%af%e9%96%80%e5%b8%82.html","五華門市","新北市三重區五華街148號1.2樓,150號1樓","02-29889366"
"https://twcoupon.com/brandshop-17313-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%a4%a7%e8%88%88%e9%96%80%e5%b8%82.html","大興門市","新北市三重區仁華街80巷27號1樓","02-28577324"
"https://twcoupon.com/brandshop-15119-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e9%ab%98%e4%bb%81%e9%96%80%e5%b8%82.html","高仁門市","新北市三重區仁愛街274號","02-29875145"
"https://twcoupon.com/brandshop-15517-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e7%ab%91%e5%98%89%e9%96%80%e5%b8%82.html","竑嘉門市","新北市三重區仁愛街32號之1","02-29752331"
"https://twcoupon.com/brandshop-16692-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%88%86%e5%ad%90%e5%b0%be%e9%96%80%e5%b8%82.html","分子尾門市","新北市三重區仁愛街479號479之1號","02-89857944"
"https://twcoupon.com/brandshop-16621-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e4%bb%81%e4%bb%81%e9%96%80%e5%b8%82.html","仁仁門市","新北市三重區仁愛街50號","02-29763564"
"https://twcoupon.com/brandshop-16725-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%a4%a9%e5%8b%9d%e9%96%80%e5%b8%82.html","天勝門市","新北市三重區仁愛街687、689號1樓","02-28571747"
"https://twcoupon.com/brandshop-16366-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e7%99%be%e5%88%a9%e9%96%80%e5%b8%82.html","百利門市","新北市三重區仁義街229號231號","02-29715464"
"https://twcoupon.com/brandshop-16370-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e7%99%be%e7%be%a9%e9%96%80%e5%b8%82.html","百義門市","新北市三重區仁義街232號","02-89859414"
"https://twcoupon.com/brandshop-16712-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%a4%a9%e5%8f%b0%e9%96%80%e5%b8%82.html","天台門市","新北市三重區仁德里正義南路13號15號1樓","02-29771812"
"https://twcoupon.com/brandshop-16789-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e6%96%87%e8%88%88%e9%96%80%e5%b8%82.html","文興門市","新北市三重區文化南路7號","02-89727842"
"https://twcoupon.com/brandshop-15171-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e9%95%b7%e5%a3%bd%e9%96%80%e5%b8%82.html","長壽門市","新北市三重區正義北路198號200號1樓","02-29817585"
"https://twcoupon.com/brandshop-17097-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e4%b8%89%e5%ae%89%e9%96%80%e5%b8%82.html","三安門市","新北市三重區正義北路235號","02-29835596"
"https://twcoupon.com/brandshop-17001-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e6%ad%a3%e9%be%8d%e9%96%80%e5%b8%82.html","正龍門市","新北市三重區正義北路332號","02-89814199"
"https://twcoupon.com/brandshop-16997-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e6%ad%a3%e9%99%bd%e9%96%80%e5%b8%82.html","正陽門市","新北市三重區正義北路386號388號","02-29822396"
"https://twcoupon.com/brandshop-16958-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%b9%b3%e5%ae%89%e9%96%80%e5%b8%82.html","平安門市","新北市三重區正義北路51號","02-29871687"
"https://twcoupon.com/brandshop-16986-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e6%ad%a3%e5%8d%97%e9%96%80%e5%b8%82.html","正南門市","新北市三重區正義南路67號69號1樓","02-29762825"
"https://twcoupon.com/brandshop-16214-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%90%88%e5%ba%b7%e9%96%80%e5%b8%82.html","合康門市","新北市三重區永福街179之1及179之2號1樓","02-22807405"
"https://twcoupon.com/brandshop-17946-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e9%9b%86%e8%88%88%e9%96%80%e5%b8%82.html","集興門市","新北市三重區光明里24鄰集美街202號","02-29743480"
"https://twcoupon.com/brandshop-17545-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e9%a0%82%e5%b4%81%e9%96%80%e5%b8%82.html","頂崁門市","新北市三重區光復路一段82號1樓","02-85112088"
"https://twcoupon.com/brandshop-17687-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e5%be%a9%e8%b2%b4%e9%96%80%e5%b8%82.html","復貴門市","新北市三重區光復路二段146號1樓","02-85124863"
"https://twcoupon.com/brandshop-17809-7_11-%e6%96%b0%e5%8c%97%e5%b8%82-%e7%99%bb%e9%a0%82%e9%96%80%e5%b8%82.html","登頂門市","新北市三重區光復路二段2號","02-85121927"
